736745662629351424	2016-05-29 02:27:08	We'll be at @NWFolklife only until tomorrow! Don't forget to stop by our booth! #myfolklife https://t.co/mkdRKg6Z4c	5	2	myfolklife,	1	767	2	
736721451886092289	2016-05-29 00:50:56	Not able to check out our booth? #Keepintouch with nature online: https://t.co/cWB2GVUX5r #myfolklife https://t.co/Zwhmw6BHU2	2	0	Keepintouch,myfolklife,	2	0	0	
736703222249754624	2016-05-28 23:38:30	By 2050, 70% of the world’s pop. will live in cities. Learn about our work at @NWFolklife! https://t.co/aFO3TTVS82 https://t.co/myE3cogdP0	2	2		0	2606	2	
736691112845279232	2016-05-28 22:50:23	Nothing like having live music in the background while we talk about keeping our state beautiful! #myfolklife https://t.co/KBJh4N09by	5	1	myfolklife,	1	2134	1	
736682555823398912	2016-05-28 22:16:22	The sun is teasing us, but we are having fun at @NWFolklife Festival! #myfolklife https://t.co/DSdof3DXuH	5	1	myfolklife,	1	33	1	
736669052387495938	2016-05-28 21:22:43	ICYMI: Headed to the #Sanjuans? Visit our #YellowIsland, wildflowers are still blooming! https://t.co/sIQ4NJeZ3O https://t.co/fkKMigNLTK	1	0	Sanjuans,YellowIsland,	2	0	0	
736651103060643840	2016-05-28 20:11:23	We've made staying connected easy! 10 Ways to #KeepinTouch with nature: https://t.co/cWB2GVUX5r https://t.co/3LnQkL4qYv	0	1	KeepinTouch,	1	40	1	
736618066386124800	2016-05-28 18:00:07	"Nature is not a place to visit. It is home." //Gary Snyder https://t.co/cWB2GVUX5r #KeepinTouch https://t.co/Etx9VRFXFQ	4	2	KeepinTouch,	1	1699	2	
736617104548364288	2016-05-28 17:56:18	@NWFolklife Thanks for having us!	0	0		0	0	0	
736602994712580097	2016-05-28 17:00:14	#DYK We'll be at @NWFolklife Festival all weekend! Follow along &amp; stop by! #myfolklife https://t.co/Yn957pY5qa	7	2	DYK,myfolklife,	2	2263	2	
736346710247542784	2016-05-28 00:01:51	Thanks to those who have stopped by! Loving people watching &amp; listening to all of the awesome music! #myfolklife https://t.co/jGWmAtkMIQ	2	0	myfolklife,	1	0	0	
736332707639099392	2016-05-27 23:06:12	Someone visited our @NWFolklife booth &amp; forgot their bottle! Come back, we'll have it until Sunday! #myfolklife https://t.co/NvKUZkL2ov	0	0	myfolklife,	1	0	0	
736294666690125824	2016-05-27 20:35:02	Looking for our booth at @NWFolklife? Here's a map: #myfolklife https://t.co/pTrgu8y7G9	2	0	myfolklife,	1	0	0	
736279565568376832	2016-05-27 19:35:02	Our enthusiastic Volunteer Coordinator wants company! She's got prizes &amp; funny crowns! @NWFolklife #myfolklife https://t.co/4tu7EpuPyX	5	0	myfolklife,	1	0	0	
736265586896822272	2016-05-27 18:39:29	Long-time volunteer Sharon is here to greet you at @NWFolklife, it's sunny, w/ good food &amp; music! #myfolklife https://t.co/EXFttnu5TD	2	0	myfolklife,	1	0	0	
736248115016011776	2016-05-27 17:30:04	We're getting ready to share the love of nature at @NWFolklife Festival! Follow along &amp; stop by! #myfolklife https://t.co/S597tNeJ81	6	0	myfolklife,	1	0	0	
736237009744732161	2016-05-27 16:45:56	RT @JessieInSeattle: Thank you Boeing for your support of Puget Sound land, waters and people! #BoeingPartner @Conserve_WA https://t.co/6EO…	0	1	BoeingPartner,	1	0	0	
736236941566345223	2016-05-27 16:45:40	RT @Longlivekings: #BoeingPartner celebrating 100 years @Boeing with @Conserve_WA, @WSUPuyallupREC, @StewardshipP solving #stormwater https…	0	1	BoeingPartner,stormwater,	2	0	0	
736029459564761088	2016-05-27 03:01:12	Making calls to everyone who donated on #GiveBIG! We are thankful for your support! #KeepinTouch https://t.co/fJAv6IKxdk	6	2	GiveBIG,KeepinTouch,	2	7679	2	
736020858016129025	2016-05-27 02:27:01	RT @stevens_nature: Thanks to @Boeing for your leadership support of @Conserve_WA and our partners working to reimagine cities and clean wa…	0	1	BoeingPartner,	1	0	0	
735970022711910400	2016-05-26 23:05:01	Weekend Challenge: Use the bus to get to your hike! https://t.co/yFL9ZboA41 @turnofftheapp https://t.co/mgBVJfPBEb	2	1		0	326	1	
735954922563342336	2016-05-26 22:05:01	Stay connected w/ nature, online &amp; outdoors. Sign up for updates: https://t.co/cWB2GWcyu1  #KeepInTouch https://t.co/4Fj9POVXkV	0	0	KeepInTouch,	1	0	0	
735939845646753792	2016-05-26 21:05:06	We'll be at the @NWFolklife Festival this weekend! Stop by our booth! https://t.co/7kgc4k1Jwu	4	2		0	9906	2	
735924728783765505	2016-05-26 20:05:02	"Everyone must take time to sit and watch the leaves turn." // Elizabeth Lawrence #KeepinTouch https://t.co/vFBSq74hcf	5	3	KeepinTouch,	1	1864	3	
735909626688872448	2016-05-26 19:05:02	Weekend Idea: Visit our gem of the #SanJuans, wildflowers are still blooming! https://t.co/sIQ4NJeZ3O #YellowIsland https://t.co/nxfMU0bozm	5	5	SanJuans,YellowIsland,	2	3994	5	
735886976155410433	2016-05-26 17:35:01	Don't let May go by w/out watching this incredible timelapse of #MtStHelens: https://t.co/uWc8pcm4yS @PNW_WAnderer_ https://t.co/nPjJiLhgx9	0	0	MtStHelens,	1	0	0	
735871265102135296	2016-05-26 16:32:36	The weekend is almost here! We've got 10 great ideas to help you #keepintouch w/ nature: https://t.co/cWB2GVUX5r https://t.co/fPe2fkO7Jr	1	0	keepintouch,	1	0	0	
735846576925466624	2016-05-26 14:54:29	@brockrumer We are too! There is a pea patch next door. It could be from there.	0	0		0	0	0	
735622732927270912	2016-05-26 00:05:01	"The stars are like trees in the forest, alive &amp; breathing. They’re watching me.” // Haruki Murakami #KeepinTouch https://t.co/ZfJfr5obFL	13	2	KeepinTouch,	1	9	1	
735607636855394304	2016-05-25 23:05:02	Don't let nature feel too far. Learn how you can #KeepinTouch with nature: https://t.co/cWB2GVUX5r https://t.co/VsK0rwgc9E	2	0	KeepinTouch,	1	0	0	
735592534240419840	2016-05-25 22:05:01	Got nature on your mind? Follow us on @Instagram for ideas on where to go: https://t.co/cWB2GVUX5r #KeepinTouch https://t.co/cC9Lq0OYtk	1	0	KeepinTouch,	1	0	0	
735577440446078977	2016-05-25 21:05:02	Volunteering is a great way to #KeepinTouch w/ nature. Make a difference: https://t.co/cWB2GVUX5r https://t.co/3TUzhAa06v	0	1	KeepinTouch,	1	60	1	
735561465151823872	2016-05-25 20:01:34	We've made staying connected easy! 10 Ways to #KeepinTouch with nature: https://t.co/cWB2GWcyu1 https://t.co/qlifNc3rty	2	1	KeepinTouch,	1	5466	1	
735521388862296064	2016-05-25 17:22:19	RT @NNRGforests: Exciting new tech from @Conserve_WA and @WAStatePks helps make thinning smarter! https://t.co/IZRXhbQsqo https://t.co/fQs5…	0	2		0	0	0	
735240218052153345	2016-05-24 22:45:02	Did you know we're on @YouTube? #KeepinTouch regularly for new uploads! Subscribe today: https://t.co/gbNYCx0xM9 https://t.co/UJFiVvkQRO	2	0	KeepinTouch,	1	0	0	
735225114447335424	2016-05-24 21:45:01	In our state, the beauty continues even long into the night. WATCH: https://t.co/uWc8pcm4yS #KeepinTouch https://t.co/yqLsWwEqXf	1	0	KeepinTouch,	1	0	0	
735210016878141444	2016-05-24 20:45:02	ICYMI: At our gem of the #SanJuans, the wildflowers are still blooming! https://t.co/sIQ4NJeZ3O  #YellowIsland https://t.co/bFTzX5K53B	1	0	SanJuans,YellowIsland,	2	0	0	
735197528157769728	2016-05-24 19:55:24	RT @nature_org: Less concrete, more trees. Investing in nature can help America's infrastructure problem. https://t.co/ABJTOb2TVD https://t…	0	252		0	0	0	
735194916859432960	2016-05-24 19:45:02	This weekend, go #CarFree. Check out ways to connect w/ nature w/ out a car! https://t.co/yFL9ZboA41 @turnofftheapp https://t.co/E03qg7Sxqp	0	0	CarFree,	1	0	0	
735179816811532289	2016-05-24 18:45:01	#KeepInTouch w/ nature everyday through your career. We are hiring https://t.co/4PeKNp5kLq https://t.co/OiOZ6Kvsv7	0	0	KeepInTouch,	1	0	0	
735164719900688386	2016-05-24 17:45:02	"My soul can find no staircase to Heaven unless it be through Earth's loveliness." // Michelangelo https://t.co/ft9uHjvaj2	3	0		0	0	0	
735146149053632512	2016-05-24 16:31:14	RT @Interior: All we can say is WOW! @MountRainierNPS by Howard Snyder #Washington https://t.co/OUiNMlpp7d	0	931	Washington,	1	0	0	
735137152414060545	2016-05-24 15:55:29	RT @NatCapProject: TNC Washington has 30 projects, restoring nature- like floodplains- that also reduce risks to communities  https://t.co/…	0	2		0	0	0	
734892924870098944	2016-05-23 23:45:01	Check out our blog for great stories from the field &amp; learn how we #KeepInTouch w/ nature! https://t.co/hfh9PJhraO https://t.co/cbaR9UYLei	2	2	KeepInTouch,	1	285	2	
734878076341866496	2016-05-23 22:46:01	ICYMI: We're sharing globally how healthy #floodplains benefit people, nature &amp; fish! https://t.co/J2kk1dO2vY https://t.co/MNLmuHxzO2	4	2	floodplains,	1	156	2	
734862727881986052	2016-05-23 21:45:02	ICYMI: Innovative fishermen are taking fishing to the next level &amp; helping fish thrive: https://t.co/RiNLtkbpYP https://t.co/dzZXhdWfBc	1	2		0	679	2	
734847629113229312	2016-05-23 20:45:02	Thanks @HerreraBeutler for your leadership on funding for wildfire disasters! https://t.co/TqJ2xMkLmp #WDFA https://t.co/F9Vm7JsYQT	0	0	WDFA,	1	0	0	
734832548388298752	2016-05-23 19:45:06	In our gem of the #SanJuans, the wildflowers are still blooming! https://t.co/sIQ4NJeZ3O #YellowIsland https://t.co/vIkJB3YVvw	1	0	SanJuans,YellowIsland,	2	0	0	
734817437300842496	2016-05-23 18:45:03	We're helping bring foresters together to see a new way for forest restoration: https://t.co/hJvJcG0K4S https://t.co/nxSV5VPteG	9	9		0	2457	9	
734804564973518849	2016-05-23 17:53:54	Thank you @SenatorCantwell for your leadership on funding for wildfire disasters! https://t.co/TqJ2xMkLmp #WDFA https://t.co/fXSoc4vV1m	3	1	WDFA,	1	164	1	
734787872633585664	2016-05-23 16:47:35	“To know one's landscape, to feel in sympathy w/ it, is often to be at peace w/ life.” // Richard Dodge #KeepinTouch https://t.co/XCQz67DEje	1	1	KeepinTouch,	1	1623	1	
734560734944722948	2016-05-23 01:45:01	Help your recent grad #KeepinTouch w/ nature. Show them our @Instagram feed! https://t.co/j91Bb5sq94 https://t.co/8AxhEqqHE4	1	2	KeepinTouch,	1	622	2	
734545635521744896	2016-05-23 00:45:01	Volunteering is a great way to #KeepinTouch w/ nature. One volunteer on why she loves it: https://t.co/7hoEOXapJc https://t.co/lHv3rsn35H	2	1	KeepinTouch,	1	614	1	
734530535758893056	2016-05-22 23:45:01	Did you know we're on @YouTube? #KeepinTouch regularly for new uploads! Subscribe today: https://t.co/gbNYCwIWUB https://t.co/Czn0Gqs77C	1	0	KeepinTouch,	1	0	0	
734515438638354433	2016-05-22 22:45:01	Stay connected w/ nature, online &amp; outdoors. Sign up for updates: https://t.co/wo1JAlNZO9  #KeepInTouch https://t.co/pkG0ALGhDw	1	0	KeepInTouch,	1	0	0	
734500340385488896	2016-05-22 21:45:02	#KeepInTouch w/ nature everyday through your career. We are hiring https://t.co/4PeKNoNJmQ https://t.co/4o8dIVlY1L	0	1	KeepInTouch,	1	614	1	
734485240110940160	2016-05-22 20:45:01	This weekend, go #CarFree. Check out ways to connect w/ nature w/ out a car! https://t.co/yFL9ZboA41 @turnofftheapp https://t.co/TCHbWsSSwJ	1	0	CarFree,	1	0	0	
734470140646051841	2016-05-22 19:45:01	"Like a great poet, Nature produces the greatest results with the simplest means." // Heinrich Heine #KeepInTouch https://t.co/xvCzLVh8qa	11	2	KeepInTouch,	1	1273	1	
734455038714646529	2016-05-22 18:45:01	Our communities depend on #salmon, forests &amp; clean water. Membership can help all: https://t.co/RX6lmbSJfA #WFMD2016 https://t.co/da4fhYABeX	2	1	salmon,WFMD2016,	2	1897	1	
734194311600840704	2016-05-22 01:28:59	RT @nature_org: Migratory fish are everywhere. But we need to act now to ensure their future. https://t.co/iP04Jlullk #WFMD2016 https://t.c…	0	107	WFMD2016,	1	0	0	
734188282062331904	2016-05-22 01:05:01	It's World Fish Migration Day! #DYK About 2.5% of all fish species undertake migrations? #WFMD2016 https://t.co/PUoKhvLeWl	4	1	DYK,WFMD2016,	2	593	1	
734184507864055808	2016-05-22 00:50:01	Five ways #ClimateChange will impact our health in Puget Sound region. https://t.co/87B7sek4W4 @Crosscut #WFMD2016 https://t.co/uLsc3u3snb	1	1	ClimateChange,WFMD2016,	2	326	1	
734179475370311681	2016-05-22 00:30:01	Climate change is affecting our region. How will we adapt? Our report: https://t.co/zMdyuWrNZC @CIG_UW #WFMD2016 https://t.co/1aCWeq1XYu	1	1	WFMD2016,	1	1897	1	
734175698953199616	2016-05-22 00:15:01	It's becoming no surprise that there's probably garbage in your #fish: https://t.co/02rZCGtdUW #WFMD2016 https://t.co/2jl3boIxXI	1	1	fish,WFMD2016,	2	1897	1	
734173182282719232	2016-05-22 00:05:01	No matter where you live, #ClimateChange is touching food you eat. https://t.co/ByaUpsJVDW #WFMD2016 https://t.co/FOarjNy6cH	1	0	ClimateChange,WFMD2016,	2	0	0	
734171951933980673	2016-05-22 00:00:08	Our CLIMATE work is focused on addressing biggest threat to migratory fish habitat https://t.co/NBcwRenerj #WFMD2016 https://t.co/0nWPRLmBRT	1	1	WFMD2016,	1	1897	1	
734168149663195136	2016-05-21 23:45:01	See what we're building to help salmon thrive at #EllsworthCreek Preserve! Watch: https://t.co/4t1LVFSyk8  #WFMD2016 https://t.co/YcxXGBNsMt	2	2	EllsworthCreek,WFMD2016,	2	1924	2	
734163117165273088	2016-05-21 23:25:01	WATCH: We're partnering w/ local tribes to bring back wild salmon. https://t.co/jqZezruOqR #WFMD2016 https://t.co/cbXJ2h8xEE	2	0	WFMD2016,	1	0	0	
734158083715268608	2016-05-21 23:05:01	Something as simple as stacking logs in the river, can benefit salmon. Read more: https://t.co/Ea50FyXpIx #WFMD2016 https://t.co/2qVVyGx888	2	0	WFMD2016,	1	0	0	
734156836522233856	2016-05-21 23:00:04	Our FOREST work protects headwaters &amp; spawning areas of our iconic fish. https://t.co/H0qE30SP8U #WFMD2016 https://t.co/Nr9Lw0cqFY	1	0	WFMD2016,	1	0	0	
734154309198192640	2016-05-21 22:50:01	Because of you, we've helped create policies on 28k sq. miles of marine waters. https://t.co/Da31LTpgHU #WFMD2016 https://t.co/4qsw23osI4	1	1	WFMD2016,	1	991	1	
734153048897945603	2016-05-21 22:45:01	Adult salmon require resilient oceans to thrive and return home to spawn. https://t.co/DidEV8odbz #WFMD2016 https://t.co/wv9QrKzvqJ	1	1	WFMD2016,	1	27	1	
734148018530717696	2016-05-21 22:25:02	Millions of #fishers take to the oceans each day whose catch is part of a $190B global seafood industry. #WFMD2016 https://t.co/ji5DN2syBh	6	3	fishers,WFMD2016,	2	2613	3	
734145499901497346	2016-05-21 22:15:01	Headed for the coast? See abundant #salmon up close at #EllsworthCreek Preserve! https://t.co/O6HjkJ3oVS #WFMD2016 https://t.co/3wBMqFCDYa	3	1	salmon,EllsworthCreek,WFMD2016,	3	591	1	
734142983117770752	2016-05-21 22:05:01	Innovative fishermen are taking fishing to the next level &amp; helping fish thrive: https://t.co/RiNLtkbpYP #WFMD2016 https://t.co/tx5gSwvdnB	1	0	WFMD2016,	1	0	0	
734141747668733953	2016-05-21 22:00:06	Our OCEANS work protects coastal &amp; marine habitats fish need to survive. https://t.co/1K2Agpx31N #WFMD2016 @NOAA https://t.co/XTpS0nhDfa	1	1	WFMD2016,	1	919	1	
734139208831369216	2016-05-21 21:50:01	3,000 acres of floodplains &amp; estuaries will be restored by 2020 w/  your help. https://t.co/sbFILt763D #WFMD2016 https://t.co/3st8bQr7Gd	1	2	WFMD2016,	1	641	2	
734137947373457408	2016-05-21 21:45:00	Watch a timelapse of the final days of construction at our #PortSusanBay Preserve in 2012! https://t.co/x5qjpFXUI4 #WFMD2016	2	2	PortSusanBay,WFMD2016,	2	2511	2	
734136692769050624	2016-05-21 21:40:01	We've restored Olympic Peninsula trails &amp; floodplains for people, nature &amp; salmon: https://t.co/QDyjat1pJL #WFMD2016 https://t.co/Hq3LeEsLZ1	9	3	WFMD2016,	1	88967	3	
734134177050681344	2016-05-21 21:30:02	We're sharing globally how healthy #floodplains benefit people, nature &amp; fish! https://t.co/J2kk1dO2vY #WFMD2016 https://t.co/tiZYf3NRGK	3	1	floodplains,WFMD2016,	2	234	1	
734132917350191104	2016-05-21 21:25:01	Healthy #floodplains act as sponges, water filters &amp; incredibly productive habitat https://t.co/Ljg9xIuKoY #WFMD2016 https://t.co/NPqRnDw59J	4	3	floodplains,WFMD2016,	2	89937	3	
734130400251940866	2016-05-21 21:15:01	People &amp; salmon thrive when we make efforts to reconnect #floodplains: https://t.co/4HaPi4924z #WFMD2016 https://t.co/mGJiEKu9Dp	3	1	floodplains,WFMD2016,	2	614	1	
734127883703050240	2016-05-21 21:05:01	Our #FloodplainsbyDesign program has multiple benefits for people and fish! https://t.co/DidEV8odbz #WFMD2016 https://t.co/N1xLs7Ogta	3	2	FloodplainsbyDesign,WFMD2016,	2	3566	2	
734126663693275138	2016-05-21 21:00:10	Our WATER work is focused on restoring critical rearing (&amp; spawning) habitats. https://t.co/7776sDragW #WFMD2016 https://t.co/rKQvcveD7c	1	0	WFMD2016,	1	0	0	
734124111845171200	2016-05-21 20:50:02	In 5 yrs, 1 MILLION trees will be planted for clean water in our cities: https://t.co/sbFILt763D #WFMD2016 https://t.co/I18nZWgUr0	3	1	WFMD2016,	1	142	1	
734122853893701632	2016-05-21 20:45:02	Cities are helping salmon by creating habitat like ones in Olympic Sculpture Park. https://t.co/cXL0G3y1Da #WFMD2016 https://t.co/rw3GdVq0o0	3	2	WFMD2016,	1	240	2	
734117818342375424	2016-05-21 20:25:01	Solutions: Permeable pavement can absorb stormwater, reduce runoff &amp; damage to our iconic salmon. #WFMD2016 https://t.co/mZs9lihjGT	1	1	WFMD2016,	1	614	1	
734115300799483904	2016-05-21 20:15:01	Stormwater pollution is killing salmon, but solutions are in reach: https://t.co/j22aK5JzkB @WSU_Research #WFMD2016 https://t.co/EyUVFkVqwn	4	2	WFMD2016,	1	2381	2	
734112784565161984	2016-05-21 20:05:01	#DYK Preventing stormwater pollution keeps our water clean &amp; fish healthier. https://t.co/JRb7z6SaVJ #WFMD2016 https://t.co/BmoAPEFSUf	5	8	DYK,WFMD2016,	2	20053	8	
734111535769870336	2016-05-21 20:00:03	Our CITIES work is focused on water quality impacting our fish in #PugetSound. https://t.co/JRb7z6SaVJ #WFMD2016 https://t.co/zjOHf7KxsR	5	0	PugetSound,WFMD2016,	2	0	0	
734107750616027136	2016-05-21 19:45:01	Everything we're doing in Washington revolves around or directly supports migratory fish. #WFMD2016 https://t.co/Gp2GWPvGng	13	1	WFMD2016,	1	830	1	
734103981144702977	2016-05-21 19:30:02	Conservation: it takes a village! Engaging future stewards of the land: https://t.co/teZcenbBlP #WFMD2016 https://t.co/uBOa3gNmU2	4	3	WFMD2016,	1	2226	3	
734100204324954113	2016-05-21 19:15:02	A day in the life: Fish sampling at #FisherSlough: https://t.co/bnS9TEnJcF #WFMD2016 https://t.co/WRkHuV6WY1	0	0	FisherSlough,WFMD2016,	2	0	0	
734097684047368192	2016-05-21 19:05:01	"If there is magic on this planet, it is contained in water." // Loren Eiseley #WFMD2016 https://t.co/5kFHtc0tLc	5	1	WFMD2016,	1	334	1	
734092652174442496	2016-05-21 18:45:01	Healthy rivers means cleaner water for Puget Sound and habitat for salmon. https://t.co/yWqpDtxnjt #WFMD2016 https://t.co/gz7pZ9Qyvp	0	2	WFMD2016,	1	1215	2	
734088881599979520	2016-05-21 18:30:02	Did you know #PugetSound is home to 211 fish species, 100 seabird species &amp; 13 types of marine mammals? #WFMD2016 https://t.co/zBUUZ8aix9	3	5	PugetSound,WFMD2016,	2	22480	5	
734088655707373569	2016-05-21 18:29:08	RT @nature_org: Instead of just saving what's left, we need to restore what's lost. https://t.co/LUHHyiUFAx #WFMD2016 https://t.co/tbCsf6sF…	0	110	WFMD2016,	1	0	0	
734082589921677312	2016-05-21 18:05:02	Happy World Fish Migration Day! Think of fish &amp; their global impact: as food, as work, as community. #WFMD2016 https://t.co/T15Yv92lBS	0	0	WFMD2016,	1	0	0	
734067488132993024	2016-05-21 17:05:02	Happy World Fish Migration Day! Follow along all day as we highlight our work protecting our fish! #WFMD2016 https://t.co/DRGYHHxOTy	2	1	WFMD2016,	1	283	1	
