736745662629351424	2016-05-29 02:27:08	We'll be at @NWFolklife only until tomorrow! Don't forget to stop by our booth! #myfolklife https://t.co/mkdRKg6Z4c	5	2	myfolklife,	1	767	2	
734064193402482688	2016-05-21 16:51:56	RT @USFWS: Happy World #FishMigration Day! Keeping rivers open so fish can travel is vital: https://t.co/7nHpR9KnY4 #WFMD2016#newline#https://t.co/…	0	154	FishMigration,WFMD2016,	2	0	0	
733783117324914688	2016-05-20 22:15:02	innovative fishermen are catching &amp; helping our fish thrive: https://t.co/RiNLtkbpYP @michellecarole https://t.co/RlCN1z2JsM	2	7		0	2983	5	
733771801029812226	2016-05-20 21:30:04	ICYMI: Five ways #ClimateChange will impact our health in the Puget Sound region. https://t.co/87B7sek4W4 @Crosscut https://t.co/XkteSX2szJ	0	0	ClimateChange,	1	0	0	
733752921997770753	2016-05-20 20:15:03	This weekend, go #CarFree. Check out ways to connect w/ nature w/ out a car! https://t.co/yFL9ZboA41 @turnofftheapp https://t.co/D4XXcFatu0	0	3	CarFree,	1	158	2	
733741596538101760	2016-05-20 19:30:03	Know anyone that wants to work for nature? Check out opportunities for someone you know: https://t.co/4PeKNoNJmQ https://t.co/eIea4pqPf2	0	0		0	0	0	
733731137449787392	2016-05-20 18:48:29	RT @michellecarole: Catching lingcod improves chances for rockfish: https://t.co/hBFXY1SGRc w/ @TimEssington @KivaOken @Conserve_WA https:/…	0	3		0	0	0	
733719486730272770	2016-05-20 18:02:12	ICYMI: #MtStHelens erupted 36 years ago, today nature is thriving around it: https://t.co/uWc8pcDFXs https://t.co/3Tf71sNsUV	1	0	MtStHelens,	1	0	0	
733713200861024256	2016-05-20 17:37:13	Cheers to this stylish rider who brightened up our morning when he visited our booth! #bikeeverywhere https://t.co/RG6RIhHUx0	5	2	bikeeverywhere,	1	818	2	
733702722428489728	2016-05-20 16:55:35	RT @MtneersBooks: Our friends @Conserve_WA who offered herbal tea to help my current coffee buzz. #BikeEverywhere https://t.co/NzX6YiRdOc	0	2	BikeEverywhere,	1	0	0	
733674754457001984	2016-05-20 15:04:27	RT @LMiheli: 6:10, a little drizzle, but we've got bananas, coffee, water, and prizes! #BikeEverywhere @Conserve_WA https://t.co/71BSS3fEAM	0	1	BikeEverywhere,	1	0	0	
733674697078890496	2016-05-20 15:04:13	Familiar faces visiting our station! #bikeeverywhere https://t.co/NsdENuyWAX	2	0	bikeeverywhere,	1	0	0	
733670480515760128	2016-05-20 14:47:28	Look for our station at 9th and Denny! We've got coffee, bananas, and prizes! #bikeeverywhere https://t.co/7zd5DzdRnM	2	0	bikeeverywhere,	1	0	0	
733437081146417152	2016-05-19 23:20:01	Five ways #ClimateChange will impact our health in the Puget Sound region. https://t.co/87B7sek4W4 @Crosscut https://t.co/4Id2RTapv4	2	0	ClimateChange,	1	0	0	
733421987184312320	2016-05-19 22:20:02	#TBT to that time we went to the @Igers_Seattle @SaversVVillage Instameet on EarthDay! https://t.co/FB4Tvh4FTK https://t.co/JMx6aYYnrF	2	1	TBT,	1	4911	1	
733405626261327874	2016-05-19 21:15:01	ICYMI: Healthy #floodplains benefit people, nature, rec &amp; food we eat! https://t.co/J2kk1dO2vY https://t.co/Kmw29GAOvu	0	0	floodplains,	1	0	0	
733390525940830208	2016-05-19 20:15:01	#KeepInTouch w/ nature everyday through your career. We are hiring https://t.co/4PeKNp5kLq https://t.co/nJQPOoZ4Zs	0	1	KeepInTouch,	1	60	1	
733375432670646272	2016-05-19 19:15:03	Riparian habitat keeps waters cooler for fish &amp; other species helping maintain critical habitat. @EarthCorps https://t.co/AdVV44M5zT	0	1		0	1800	1	
733361678968971265	2016-05-19 18:20:24	RT @nature_org: We may live in an urban jungle, but look around, lest we forget our connection to nature: https://t.co/1PtYSfSmMx https://t…	0	96		0	0	0	
733342711076425728	2016-05-19 17:05:01	Stay connected w/ nature, online &amp; outdoors. Sign up for updates: https://t.co/wo1JAlNZO9 #KeepInTouch https://t.co/raURHYz9jk	3	1	KeepInTouch,	1	172	1	
733325165052858368	2016-05-19 15:55:18	"Nature's peace will flow into you as sunshine flows into trees." // John Muir #KeepinTouch https://t.co/CtZnkyDvYp	4	5	KeepinTouch,	1	874	4	
733322055517536256	2016-05-19 15:42:57	RT @JessieInSeattle: Love that swale on Yale! Treating Stormwater runoff from 400 acres of north Capitol Hill. @Conserve_WA  https://t.co/h…	0	1		0	0	0	
733098599756632065	2016-05-19 00:55:01	Exploring #MtStHelens 36 years after its eruption https://t.co/bvTOaETMg6 @RootsRated https://t.co/9DHDSscxgI	7	2	MtStHelens,	1	21152	1	
733068405188661248	2016-05-18 22:55:02	Where were you 36 years ago on May 18 on the #MtStHelens eruption ? RT w/ your answer https://t.co/gF2BvWPGts	1	0	MtStHelens,	1	0	0	
733053307954987009	2016-05-18 21:55:02	Witnessing young conservationists make an impact on the ground. @EarthCorps #FisherSlough https://t.co/nPWIFznn0W	0	0	FisherSlough,	1	0	0	
733038203628724224	2016-05-18 20:55:01	Looking for adventure? Check out these great hikes at #MtStHelens! @seattletimes https://t.co/x0LuVoezV5 https://t.co/CRjOWWu2C2	1	0	MtStHelens,	1	0	0	
733023106579603456	2016-05-18 19:55:02	36 years later, we remember #MtStHelens Eruption &amp; the power of nature to heal the land. https://t.co/MSgch92qLR	16	14	MtStHelens,	1	28866	12	
733008004656680960	2016-05-18 18:55:01	There’s nothing else like #MtStHelens. One author's 5 favorite hikes in this #NationalPark: https://t.co/x0LuVoezV5 https://t.co/QNuhzON9wL	1	0	MtStHelens,NationalPark,	2	0	0	
732992908349997057	2016-05-18 17:55:02	On this day in 1980, the #MtStHelens eruption forever changed the face of the landscape and residents’ lives. https://t.co/EsCLX2wh2p	25	18	MtStHelens,	1	28548	16	
732978487724806144	2016-05-18 16:57:44	RT @JessieInSeattle: Be a water advocate! Question electeds: What kind of place do you want to live in?@NACoTweets #waterLE @Conserve_WA ht…	0	2	waterLE,	1	0	0	
732962711563177984	2016-05-18 15:55:02	Working with partners @EarthCorps to promote riparian habitat in the Skagit! #whatwedo #FisherSlough https://t.co/AI9eRInQZC	1	0	whatwedo,FisherSlough,	2	0	0	
732770669167939584	2016-05-18 03:11:56	RT @STLiveWireEvent: @WSpencerReeder: We have to make sure this conversation is inclusive as we plan our public policy resolutions. #STLive…	0	2	STLiveWire,	1	0	0	
732770614025412609	2016-05-18 03:11:43	RT @STLiveWireEvent: @FawnSharp: It's not only designing a system, but it's about having the forethought to see what will happen with the m…	0	1		0	0	0	
732769270929575936	2016-05-18 03:06:23	RT @STLiveWireEvent: @clintonmoloney: How do we get people to stop moving around so much? #STLiveWire #workfromhome	0	1	STLiveWire,workfromhome,	2	0	0	
732769024757534720	2016-05-18 03:05:24	RT @STLiveWireEvent: @clintonmoloney: What does residential solar and localized storage look like? This comes down to planning and building…	0	2	STLiveWire,	1	0	0	
732768541716291584	2016-05-18 03:03:29	Combine indigenous knowledge with innovation for authentic NW solutions @FawnSharp #STLivewire	5	3	STLivewire,	1	1321	3	
732762700590120960	2016-05-18 02:40:16	RT @jeffburnside: Carbon pricing set for places throughout #China next year, says PriceWaterhouse analyst @clintonmoloney #STLiveWire https…	0	1	China,STLiveWire,	2	0	0	
732762645401493504	2016-05-18 02:40:03	RT @green_rashad: Places like Seattle can develop templates for living well that don't involve consuming more. @clintonmoloney #LiveSmartNo…	0	5	LiveSmartNotLarge,STLiveWire,	2	0	0	
732762508033822720	2016-05-18 02:39:30	Who is being affected by #ClimateChange - people who are already struggling - @CIG_UW #STLivewire	4	1	ClimateChange,STLivewire,	2	966	1	
732761174207422464	2016-05-18 02:34:12	RT @STLiveWireEvent: We have to reprogram that living smarter is a better way to live. We need a new narrative. - @clintonmoloney @PwC_LLP…	0	3	STLiveWire,	1	0	0	
732759896861483009	2016-05-18 02:29:08	I see people as most vulnerable species says @LyndaVMapes  on # ClimateChange #STlivewire	1	2	STlivewire,	1	2203	2	
732757987513663490	2016-05-18 02:21:32	Preserving timeless cultural values, bringing everyone to table is how we address #climatechange @FawnSharp Quinault president #STlivewire	4	1	climatechange,STlivewire,	2	524	1	
732756533352628224	2016-05-18 02:15:46	RT @jamesian: @fawnsharp @WSpencerReeder @clintonmoloney + @STLiveWireEvent  #climatechange with @LyndaVMapes. WOW. Tix here: https://t.co/…	0	1	climatechange,	1	0	0	
732755893196972033	2016-05-18 02:13:13	RT @STLiveWireEvent: Mike Gempler of @WAGrowersLeague: Everyone is looking at water storage. #watersupply #climatechange	0	2	watersupply,climatechange,	2	0	0	
732755489566527488	2016-05-18 02:11:37	Loss of snowpack is most acute threat to ag  - but people are coming together says Mike Gempler #STLivewire	0	2	STLivewire,	1	622	2	
732754870067847168	2016-05-18 02:09:09	RT @jeffburnside: Stellar panel @seattletimes #STLiveWire event @UW on #ClimateChange.   @VulcanInc @CIG_UW @Microsoft @quinaultnation http…	0	7	STLiveWire,ClimateChange,	2	0	0	
732754673094918144	2016-05-18 02:08:22	RT @STLiveWireEvent: Mike Gempler: Farmers have an understanding of what's happening with the climate thanks to @UW_CoEnv @CIG_UW and other…	0	3	STLiveWire,	1	0	0	
732754279765680129	2016-05-18 02:06:48	#climatechange really ticks me off! Says Mike Gempler of Washington Growers League. Ag industry is delving into how to cope #StLivewire	2	1	climatechange,StLivewire,	2	161	1	
732753474580963329	2016-05-18 02:03:36	Transform transportation to transform cities, tackle #climatechange @VulcanInc @STLiveWireEvent ##STlivewire	3	0	climatechange,STlivewire,	2	0	0	
732751887267594243	2016-05-18 01:57:18	RT @STLiveWireEvent: More and more companies and cities disclosing their activities and taking steps towards sustainable future @clintonmol…	0	2		0	0	0	
732751605351604224	2016-05-18 01:56:11	What's the future of food as we de-carbonize, asks Clinton Moloney of PCW #STLivewire	1	0	STLivewire,	1	0	0	
732751122918576128	2016-05-18 01:54:16	RT @STLiveWireEvent: While you wait for the event to begin, take a look at @WSpencerReeder's special to the @seattletimes https://t.co/ZH4r…	0	3		0	0	0	
732750474667917313	2016-05-18 01:51:41	Water affects economy, culture, quality of life - Joe Casola @CIG_UW #STLive - so what do we do about it in face of #ClimateChange	0	0	STLive,ClimateChange,	2	0	0	
732749652462706689	2016-05-18 01:48:25	Let's find new solutions that leave you not flattened, but committed in face of #ClimateChange - @LyndaVMapes #STLivewire	2	0	ClimateChange,STLivewire,	2	0	0	
732748083306471425	2016-05-18 01:42:11	RT @JenEDavison: Wow, @Microsoft has been a carbon-neutral company since 2012! #stlivewire	0	2	stlivewire,	1	0	0	
732747722801844225	2016-05-18 01:40:45	Impacts of #ClimateChange on economy and people at #STLivewire - #fisheries #forestry and #ag	0	1	ClimateChange,STLivewire,fisheries,forestry,ag,	5	98	1	
732739899372097537	2016-05-18 01:09:40	Getting ready to talk about #EndangeredEconomy at #STLivewire	0	2	EndangeredEconomy,STLivewire,	2	200	2	
732733131384455168	2016-05-18 00:42:46	RT @STLiveWireEvent: Tonight's panelist will include Fawn Sharp, Mike Gempler, @clintonmoloney @WSpencerReeder and @JoeCasolaC2ES #STLiveWi…	0	1	STLiveWire,	1	0	0	
732708530327691265	2016-05-17 23:05:01	Don't let nature feel too far. #KeepinTouch by checking our urban adventures page: https://t.co/yFL9ZboA41 https://t.co/7FEihEaFqr	0	1	KeepinTouch,	1	7102	1	
732693433303715841	2016-05-17 22:05:01	Did you know we're on @YouTube? #KeepinTouch regularly for new uploads! Subscribe today: https://t.co/gbNYCx0xM9 https://t.co/MCeeaiBpAO	0	0	KeepinTouch,	1	0	0	
732678334564306944	2016-05-17 21:05:02	#KeepInTouch w/ nature everyday through your career. We are hiring https://t.co/4PeKNoNJmQ https://t.co/h66KaF1vBD	0	2	KeepInTouch,	1	4467	2	
732663235237662720	2016-05-17 20:05:02	ICYMI: Read about the milestone of progress for the Yakima Basin Plan from @americanrivers: https://t.co/cPX17DJQTa https://t.co/yG8XI7HG6H	2	0		0	0	0	
732648134308823040	2016-05-17 19:05:01	Act locally, share globally: Healthy #floodplains benefit people, nature, rec &amp; food we eat! https://t.co/J2kk1dO2vY https://t.co/l4Exg5VPY0	0	0	floodplains,	1	0	0	
732636879015792640	2016-05-17 18:20:18	RT @nature_org: They play a vital role in freshwater &amp; marine ecosystems. But they need our help. https://t.co/x4I4xRCBWc #WFMD2016 https:/…	0	109	WFMD2016,	1	0	0	
732633032453017601	2016-05-17 18:05:01	#KeepIntouch w/ nature by protecting it in our beautiful state with your membership. https://t.co/RX6lmbSJfA https://t.co/V760vKTsMU	1	0	KeepIntouch,	1	0	0	
732603298239422467	2016-05-17 16:06:52	"If there is magic on this planet, it is contained in water." // Loren Eiseley #waterLE @InfraWeek https://t.co/GEMqOPZn8z	9	1	waterLE,	1	41	1	
732344902818762752	2016-05-16 23:00:05	Stay connected w/ nature, online &amp; outdoors. Sign up for updates: https://t.co/wo1JAlNZO9  #KeepInTouch https://t.co/DgZ53nix5G	1	2	KeepInTouch,	1	119	2	
732329796361850880	2016-05-16 22:00:04	One way to #KeepInTouch w/ nature is to subscribe to our @YouTube channel! https://t.co/gbNYCx0xM9 https://t.co/BdLGPDDtJL	0	3	KeepInTouch,	1	949	3	
732314711543320576	2016-05-16 21:00:07	Our @facebook page is a great place to get inspired by nature &amp; #KeepInTouch. Like us: https://t.co/pmc1JVyfgk https://t.co/3ynK2JP31v	3	1	KeepInTouch,	1	58	1	
732299616666849280	2016-05-16 20:00:08	Thinking about volunteering? Meet Hannah Letinich &amp; why she loves to #KeepinTouch w/ nature: https://t.co/7hoEOWSOkC https://t.co/9Ldi7euv1X	0	1	KeepinTouch,	1	60	1	
732284493462020097	2016-05-16 19:00:03	What do you get when @Instagram meets our coast &amp; epic beaches? Follow us to find out: https://t.co/j91Bb5sq94 https://t.co/9trAZeHkEy	1	0		0	0	0	
732254321937657861	2016-05-16 17:00:09	#KeepInTouch w/ nature everyday through your career. We are hiring https://t.co/4PeKNp5kLq https://t.co/EKOxR5GQHn	1	1	KeepInTouch,	1	164	1	
732239238737989632	2016-05-16 16:00:13	Start the week off improving your mood w/ a little nature. #MountStHelens: https://t.co/uWc8pcm4yS @PNW_WAnderer_ https://t.co/y27Fer1V7G	1	2	MountStHelens,	1	115	2	
732016470444539904	2016-05-16 01:15:01	From Seattle to Tacoma to Olympia. Connecting our urban community to the outdoors: https://t.co/yFL9ZboA41 https://t.co/4WHQ39LiIt	3	1		0	75	1	
732001371101093888	2016-05-16 00:15:01	Volunteering is a great way to #KeepinTouch w/ nature. One volunteer on why she loves it: https://t.co/7hoEOWSOkC https://t.co/9z7pOljyfO	0	1	KeepinTouch,	1	0	0	
731986270876930049	2016-05-15 23:15:01	Help your recent grad #KeepinTouch w/ nature. Show them our @Instagram feed! https://t.co/j91Bb5sq94 https://t.co/0WpfVHAogs	0	1	KeepinTouch,	1	58	1	
731971174377230337	2016-05-15 22:15:01	Know anyone that wants to work for nature? Check out opportunities for someone you know: https://t.co/4PeKNoNJmQ https://t.co/3pF1mr4E0e	2	5		0	17277	5	
731956073532284928	2016-05-15 21:15:01	We can never have enough of nature." // Henry David Thoreau #KeepinTouch https://t.co/11cPWv47jE	2	2	KeepinTouch,	1	1218	2	
731940972423090177	2016-05-15 20:15:01	Don't let nature feel too far. We've got you covered for your adventures: https://t.co/yFL9ZboA41 @turnofftheapp https://t.co/Qtmw7ZcK3W	0	0		0	0	0	
731661631386574848	2016-05-15 01:45:01	Stormwater considered biggest water pollution problem in urban areas of WA: https://t.co/j22aK5JzkB  @WSU_Research https://t.co/xCfHHiPIug	0	1		0	98	1	
731646534345842691	2016-05-15 00:45:01	Learn more about #whatwedo by subscribing to our @YouTube channel! https://t.co/gbNYCx0xM9  #KeepInTouch https://t.co/2EcUkMj4uN	3	1	whatwedo,KeepInTouch,	2	171	1	
731631433182150657	2016-05-14 23:45:01	By 2050, 70% of the world’s population will live in cities. Can cities and nature co-exist? https://t.co/JRb7z6SaVJ https://t.co/6uftuRcdyY	3	1		0	1310	1	
731616334560120832	2016-05-14 22:45:01	As the world's population grows, we must redefine the relationship between cities &amp; nature. https://t.co/GUVyBwZik9 https://t.co/WPozBdip6c	4	4		0	1494	4	
731601233920720896	2016-05-14 21:45:01	Our cities need nature &amp; nature needs you: https://t.co/kZs1FGfMkM  @PascalMitter https://t.co/klrxtv6uDW	3	2		0	1171	2	
731598926520844288	2016-05-14 21:35:51	Checking out this cool hydrology demo with the Chehalis River Basin Land Trust! #PrairieAppreciationDay https://t.co/G1PBec3XYb	2	0	PrairieAppreciationDay,	1	0	0	
731590121900773381	2016-05-14 21:00:52	Enjoying #PrairieAppreciationDay at the Glacial Heritage preserve w/ the @USDA_NRCS &amp; Veterans Conservation Corps! https://t.co/ulGVjhYyoJ	1	0	PrairieAppreciationDay,	1	0	0	
731586135625846784	2016-05-14 20:45:01	.@Mariners are celebrating clean water in #PugetSound. We are too! https://t.co/JRb7z6SaVJ #Everyday #TruetotheBlue https://t.co/JS9qHD4IzB	1	1	PugetSound,Everyday,TruetotheBlue,	3	98	1	
731571036219531265	2016-05-14 19:45:01	"My heart is tuned to the quietness that the stillness of nature inspires." // Hazrat Inayat Khan #KeepinTouch https://t.co/niv9ffTvDS	5	0	KeepinTouch,	1	0	0	
731555937350098945	2016-05-14 18:45:01	The weekend is here, but do you know where you're headed? Visit our preserves: https://t.co/iJDUpnj5tc https://t.co/xwVCMTZxJe	0	1		0	614	1	
731287416544186372	2016-05-14 00:58:01	Because your kids deserve to see the beautiful views you grew up w/ too. Become a member: https://t.co/RX6lmbSJfA https://t.co/eBYtpX8iiZ	2	1		0	614	1	
731264014286721025	2016-05-13 23:25:01	Nature is just a click (&amp; a bus ride) away! 5 cities, 5 adventures: https://t.co/yFL9Zb6Zct  @turnofftheapp https://t.co/hgEyFh1xFY	1	0		0	0	0	
731248915085811712	2016-05-13 22:25:01	.@Mariners are celebrating clean water in #PugetSound. We are too! https://t.co/JRb7z6SaVJ #Everyday #TruetotheBlue https://t.co/zY61jthi7D	1	0	PugetSound,Everyday,TruetotheBlue,	3	0	0	
731245577845891074	2016-05-13 22:11:46	.@Boeing funding strengthens partnerships to build momentum around stormwater management. https://t.co/3fTyyprVyN https://t.co/o6zrsj85rR	0	1		0	98	1	
731233814752690179	2016-05-13 21:25:01	Check out our blog for great stories from the field &amp; learn how we #KeepInTouch w/ nature! https://t.co/hfh9PIZQjg https://t.co/2J5m4CHDyo	0	2	KeepInTouch,	1	888	2	
731218714503356417	2016-05-13 20:25:01	Make it a #GreenJob. Check opportunities to work w/ us! We are hiring https://t.co/4PeKNp5kLq https://t.co/suWMwBtk8c	1	0	GreenJob,	1	0	0	
731203618368585728	2016-05-13 19:25:02	It's a milestone of progress for the #YakimaRiver. Guest blog from @americanrivers https://t.co/cPX17E1shK https://t.co/aaL3KuHN7W	4	4	YakimaRiver,	1	1335	4	
731188516193865729	2016-05-13 18:25:01	"If the sight of the blue skies fills you with joy; rejoice, for your soul is alive." // Eleonora Duse #KeepInTouch https://t.co/QpBaHcx7Rv	2	2	KeepInTouch,	1	132	2	
731179893548023810	2016-05-13 17:50:45	RT @PascalMitter: Yes--we have to make natural spaces part of our cities. https://t.co/ypCwuo4ew8	0	2		0	0	0	
731159475147681792	2016-05-13 16:29:37	62% of kids we polled say lack of transportation keeps them from outdoors. One solution: https://t.co/yFL9Zb6Zct https://t.co/mb4jIvajm2	0	0		0	0	0	
730911692809338880	2016-05-13 00:05:01	What do you get when @Instagram meets our mountains &amp; epic trails? Follow us to find out: https://t.co/j91Bb5sq94 https://t.co/wAaNyvedMV	4	2		0	1121	2	
730898968532520960	2016-05-12 23:14:28	@nature_ny must've slept right through it!	2	0		0	0	0	
730898634552672256	2016-05-12 23:13:08	RT @SeattleTimesNIE: Washington Ag in the Classroom &amp; @Conserve_WA supplements now available on our website! https://t.co/6MZqQwlwQC https:…	0	2		0	0	0	
