736591685510139904	2016-05-28 16:15:17	May showers bring wildflowers. Front page @seattletimes yesterday about Teanaway, where we preserved 50,000 acres! https://t.co/9D0VaKWrBq	1	0		0	0	0	
736334955442229248	2016-05-27 23:15:08	The signs of spring in the #pacificnorthwest. Consider the changes of past months as we say goodbye to spring https://t.co/Grx0YaWNbC	1	0	pacificnorthwest,	1	0	0	
736328664632205312	2016-05-27 22:50:08	Weigh in: when does summer *actually* begin in the #PacificNorthwest? Memorial Day weekend, on the summer solstice, or the 4th of July?	2	0	PacificNorthwest,	1	0	0
736314828382478336	2016-05-27 21:55:09	DYK? We're teaming up with @SeattleOpera to secure a new bldg that will include educational space for kids! https://t.co/c8AtGFpYnW	1	0		0	0	0
736268275181555712	2016-05-27 18:50:10	ICYMI @Crosscut covers our partnership with @elcentro72 to create affordable housing! https://t.co/kkMkLHavYt #environmentaljustice	2	0	environmentaljustice,	1	0	0
736254533769121792	2016-05-27 17:55:34	RT @WSUVoiland: See #CLT in action @WSUPullman at @BrelsfordWSUVC and PACCAR #cleantech building#newline##WSU #GoCougs  https://t.co/jLwggoKxSs	0	3	CLT,cleantech,WSU,GoCougs,	4	0	0
736253001698967552	2016-05-27 17:49:29	What a great read from @WABizAlliance on Cross-laminated timber! #CLT  https://t.co/TGkXIdKNlj	0	2	CLT,	1	1327	2
735540578021052416	2016-05-25 18:38:34	The power's out in downtown Seattle. Must be time to go renewable with our energy! #downtownseattle #poweroutage	12	3	downtownseattle,poweroutage,	2	4140	3
735480078839091201	2016-05-25 14:38:10	RT @uwbotanicgarden: Meet our "plant nerd" Director and learn about our conservation efforts @ForterraNW https://t.co/jizgLQRY4t	0	2		0	0	0
735197486575280128	2016-05-24 19:55:14	RT @YIMBYsea: If you are focusing on climate justice and you ignore the housing crisis then you're doing it wrong! Thanks Forter… https://t…	0	3		0	0	0
735197356015030272	2016-05-24 19:54:43	RT @Crosscut: In new partnership, @ForterraNW will purchase and hold land for affordable housing. https://t.co/wne1bE629G https://t.co/UBZ7…	0	8		0	0	0
735197332120076288	2016-05-24 19:54:37	RT @SeattleOSE: @ForterraNW making connections between conservation and social justice! Article by @Crosscut  https://t.co/HekB5gXWNQ	0	1		0	0	0
734476820461068289	2016-05-22 20:11:34	RT @theresatierney: For the People. For the Land. Forever. #ReturnToTheForest #Kitsap https://t.co/6mGfa1tNw1 https://t.co/KEh0CpczbB	0	3	ReturnToTheForest,Kitsap,	2	0	0
733467861398622209	2016-05-20 01:22:19	RT @RyanDicks: Thanks to @PierceCo and @ForterraNW these berries are here to stay. #conservation #Sidhufarms https://t.co/LYL1Qp8W6x	0	2	conservation,Sidhufarms,	2	0	0
733433385029357572	2016-05-19 23:05:20	Today @Reubensbrews, for every pint purchased Reuben’s will donate $1 to @greenseattle &amp; Seattle’s urban forests! https://t.co/srxLPkv9mP	7	5		0	16118	5
733113743454920705	2016-05-19 01:55:11	"How could nature be ignored? How could it not be part of the menu of your mind?" -Alfredo Arreguín https://t.co/V1pdWOenFF	4	4		0	1754	4
732947695812366336	2016-05-18 14:55:22	This is a pika. And it is adorable. For more adorable pika pictures, read Ampersand Issue 4, link in bio. https://t.co/oFi56lBnPU	3	0		0	0	0
732690948753346560	2016-05-17 21:55:09	I knew I had a lot to learn about life in the wake of fire: https://t.co/if5JteO2Xd #newline#Illustration by @DrewMChristie https://t.co/1hfydkLDXY	0	0		0	0	0
732677372944621569	2016-05-17 21:01:12	These kids are better writers than you are. (Probably.) https://t.co/lmsAlDqsfG https://t.co/xnqnMvqn2m	0	0		0	0	0
732645810819588097	2016-05-17 18:55:47	Thanks @SeaArtsLectures!  https://t.co/aiF1EXErTL	1	0		0	0	0
732341061360590848	2016-05-16 22:44:49	RT @florangela: "My mind is the color of a red fern.." Read a collection of 15 #poems by young @SeaArtsLectures poets. @ForterraNW https://…	0	4	poems,	1	0	0
732275736334106624	2016-05-16 18:25:15	.@Drewmchristie created the remarkable cover for Ampersand Issue 4, out now: https://t.co/RncIftttB9	1	1		0	1693	1
730891647261810692	2016-05-12 22:45:22	Hear Dr. Peter Raven, the Pope's environmental advisor speak this weekend.  https://t.co/gJiU5pLcB3 https://t.co/U0WBisKtVt	0	0		0	0	0
730530244721922048	2016-05-11 22:49:17	We love CLT! Great piece from @NPR about Cross-Laminated Timber reviving the NW timber industry: https://t.co/QjGYL8ipws	3	3		0	2463	3
730178490830602240	2016-05-10 23:31:32	RT @ruthedickey: Wow! Thanks @ForterraNW for including @SeaArtsLectures &amp; our talented young writers in your gorgeous magazine! https://t.c…	0	2		0	0	0
728737413196087299	2016-05-07 00:05:13	You didn't have to convince us that green (trees!) reduces stress. Happy Friday! https://t.co/q04YcAoEeL	1	1		0	45	1
728601572238884864	2016-05-06 15:05:26	Join a walking tour and see our partners at @elcentro72 and Friends of Lewis Pk bring greenspace back to life https://t.co/Byp4Nzv0l8	0	0		0	0	0
728027741610778624	2016-05-05 01:05:14	A really nice reminder about why nature where we live is important. From @alliance4trees https://t.co/MRQbaDIZAf	1	0		0	0	0
727942067171799040	2016-05-04 19:24:47	RT @SeattleSubway: Our ST3 input w/ @TranspoChoices @ForterraNW @SierraClubWASt @PugetSoundSage @FEETFIRST_WA @FuturewiseWA @OneAmerica#newline#htt…	0	7		0	0	0
727941973613662208	2016-05-04 19:24:25	RT @MontlakeEric: #GiveBIG Even more great non-profits! @seattletilth @WA_Toxics @SAFRescue @spl_foundation @PacSci @farmlandtrust @Forterr…	0	2	GiveBIG,	1	0	0
727662799527251968	2016-05-04 00:55:05	How do we decide when a plant is a native species in a warming world? Our restoration team faces this challenge too. https://t.co/Q0z00npFMV	1	0		0	0	0
727607189582585857	2016-05-03 21:14:06	RT @whit_dizz: Thanks @EatLikeAPeasant for the delicious lunch! @ForterraNW loves local food!#newline##GiveBIG #localfood #PNW https://t.co/8sfd3ge…	0	1	GiveBIG,localfood,PNW,	3	0	0
727607143336165376	2016-05-03 21:13:55	RT @whit_dizz: Lucky me! I get to hang out with these two from @ForterraNW for the #GiveBIG event at @THSEA - come visit (&amp; give!)! https:/…	0	2	GiveBIG,	1	0	0
727562599445860352	2016-05-03 18:16:55	We preserved the 140-acre Riverbend Farm, just outside of Arlington. #GiveBIG for Farms! https://t.co/EwuLfeRCEJ https://t.co/zwvvjhsp2J	3	1	GiveBIG,	1	56	1
727541248605609984	2016-05-03 16:52:05	@THSEA We're excited to be here! Be sure to stop by and say hello! #GiveBIG  https://t.co/Ha6YGdY0im	1	1	GiveBIG,	1	56	1
725803603949031424	2016-04-28 21:47:18	RT @Braided_River: “What I want to talk about is the web of all life,” Florian Schulz, @ForterraNW blog: https://t.co/SaqSCCmu8V https://t.…	0	3		0	0	0
725789377968803840	2016-04-28 20:50:46	RT @SeaArtsLectures: "I’m as close as I can be to untouched wilderness &amp; I have a smile on my face." https://t.co/shHRJVKRHo @MtneersBooks…	0	2		0	0	0
725700849071071233	2016-04-28 14:58:59	RT @MillerStacia: Inspiring equity as critical component of sustainability @ForterraNW #KCleadership https://t.co/aZP4eF8NEd	0	2	KCleadership,	1	0	0
725387938259853312	2016-04-27 18:15:36	RT @CrunchItUp: Left @ForterraNW's inspiring fundraiser to devour the latest #ampersandnw. Way to go @florangela - it's beautiful! https://…	0	1	ampersandnw,	1	0	0
725375683833155586	2016-04-27 17:26:54	RT @GLYConstruction: Forterra and Centro de la Raza sign partnership to address lack of affordable housing. @ForterraNW #forterrabreakfast	0	2	forterrabreakfast,	1	0	0
725375646260596736	2016-04-27 17:26:45	RT @CleanScapes: Thanks for a great breakfast this morning, @ForterraNW! #theplaceilove https://t.co/SqZKl01WeR	0	1	theplaceilove,	1	0	0
725356301765599232	2016-04-27 16:09:53	And on that high note, the #forterraannualbreakfast is officially over. Thank you to everyone who attended and care about #theplaceilove	3	0	forterraannualbreakfast,theplaceilove,	2	0	0
725354875043741696	2016-04-27 16:04:13	RT @tuneduptutorial: Nothing wrong with a little bedazzled accordion in the morning... Thanks @forterranw &amp; @SeattleOpera!	0	1		0	0	0
725354673369178113	2016-04-27 16:03:25	Gino Lucchetti dazzles the #ForterraAnnualBreakfast with an operatic aria. (and boy can he hit the high note! ) #theplaceilove	1	0	ForterraAnnualBreakfast,theplaceilove,	2	0	0
725354444146114561	2016-04-27 16:02:30	Surprise, Gino Lucchetti isn't just a fisheries scientist, he's also an opera singer! #theplaceilove	1	0	theplaceilove,	1	0	0
725353224329285633	2016-04-27 15:57:39	RT @jtwilcox111: 2000 urban residents at the @ForterraNW breakfast hearing one more pitch about farming shows a deep human hunger for this…	0	1		0	0	0
725353109334052864	2016-04-27 15:57:12	“I am a farmer. I am part of the less than 1% of the population that feeds over 99% of the population.” #theplaceilove	1	0	theplaceilove,	1	0	0
725353035531177984	2016-04-27 15:56:54	If this part of the planet is a place you love and you want to help preserve the local places your food is grown, you should support them	1	0		0	0	0
725352768123215872	2016-04-27 15:55:50	"The crop [Forterra is] trying to cultivate is sustainability." - Andrew Albert, farmer at Riverbend Farm #theplaceilove	2	0	theplaceilove,	1	0	0
725352530360827904	2016-04-27 15:54:54	Because, yes, we need more housing in this region …but not there.” Andrew Albert, farmer at Riverbend Farm #theplaceilove	1	0	theplaceilove,	1	0	0
725352073726816256	2016-04-27 15:53:05	RT @tuneduptutorial: Wonderful to learn about @forterranw and the holistic focus on sustainability &amp; social justice. Awesome new partnershi…	0	1		0	0	0
725351431759220738	2016-04-27 15:50:32	We couldn't agree more! https://t.co/NCeq7qsVtD	3	1		0	9677	1
725351371269009409	2016-04-27 15:50:17	Thanks! https://t.co/uOn8okYLEi	1	0		0	0	0
725351317556727809	2016-04-27 15:50:05	Us too! https://t.co/8af8DoLT4F	1	0		0	0	0
725351273596231681	2016-04-27 15:49:54	The idea is to buy keystone urban land and ensure it gets developed in a way that addresses the vital needs of people. #theplaceilove	2	1	theplaceilove,	1	38	1
725350888269860864	2016-04-27 15:48:22	RT @Van_Bad: @ForterraNW partnering with @elcentro72 to create affordable housing opportunities. #sustainability. #theplaceilove.	0	2	sustainability,theplaceilove,	2	0	0
725350781566722048	2016-04-27 15:47:57	RT @jwcreighton3: Congratulations to @ForterraNW &amp; El Centro de la Raza on their new partnership.	0	1		0	0	0
725350762511896577	2016-04-27 15:47:52	RT @DellaSeattle: Pleasure to hear Estela Ortega @elcentro72 speak at @ForterraNW conservation awards. Congrats on your NEA award! https://…	0	1		0	0	0
725350661307666434	2016-04-27 15:47:28	"The lack of affordable housing is an #environmentaljustice issue!" (audience responds with huge applause) #theplaceilove	1	0	environmentaljustice,theplaceilove,	2	0	0
725350499734671361	2016-04-27 15:46:50	As @MayorEdMurray says, "People deserve to live and work in the same city" #theplaceilove	1	1	theplaceilove,	1	418	1
725350405245296640	2016-04-27 15:46:27	@elcentro72 is providing an example of how to tackle gentrification #theplaceilove	1	0	theplaceilove,	1	0	0
725350318381256706	2016-04-27 15:46:06	"This is a dream come true" #theplaceilove	1	0	theplaceilove,	1	0	0
725350258545324032	2016-04-27 15:45:52	Affordable housing = keystone places #forterraannualbreakfast #theplaceilove	1	0	forterraannualbreakfast,theplaceilove,	2	0	0
725350001082146816	2016-04-27 15:44:51	Sustainability means equity in our region! #theplaceilove	1	0	theplaceilove,	1	0	0
725349892420308992	2016-04-27 15:44:25	Today we’re announcing an exciting new partnership with @elcentro72 to collaborate in acquiring land for affordable housing in our region!	1	1		0	56	1
725348671420661761	2016-04-27 15:39:34	On behalf of everyone @elcentro72 we want to thank @ForterraNW #theplaceilove	0	0	theplaceilove,	1	0	0
725347981248069633	2016-04-27 15:36:49	“As the @NYTimes has reported, we now have the most diverse school district in the nation.” #theplaceilove	2	0	theplaceilove,	1	0	0
725346744066662402	2016-04-27 15:31:54	Wayne Golf Course... "its own 90-acre Central Park" #theplaceilove	2	0	theplaceilove,	1	0	0
725346541351915520	2016-04-27 15:31:06	"We are a people who have what it takes, on any challenge, to keep this place we live #theplaceilove"	0	0	theplaceilove,	1	0	0
725346374762393601	2016-04-27 15:30:26	The people of this place, their ingenuity and creativity make this place special. #theplaceilove	1	0	theplaceilove,	1	0	0
725345846934396928	2016-04-27 15:28:20	Forterra staff have skills! Michelle Connor, Executive VP @ForterraNW juggles golf balls at #forterraannualbreakfast #theplaceilove	1	0	forterraannualbreakfast,theplaceilove,	2	0	0
725345371698786304	2016-04-27 15:26:27	RT @rashjordan: Watching video about Wayne Golf Course at @ForterraNW Awards Breakfast; so glad I made that first call to Jesse Sears a yea…	0	1	Bothell,	1	0	0
725345114734792708	2016-04-27 15:25:26	RT @Van_Bad: @ForterraNW President Gene Duvernoy: Our focus is to preserve Keystone Places that define the Pacific Northwest. https://t.co/…	0	1		0	0	0
725344827324268551	2016-04-27 15:24:17	RT @lauraclise: .@ForterraNW's Gene Duvernoy: Working rural landscapes support diversity: biodiversity, economic diversity &amp; social diversi…	0	1	ForThisPlace,	1	0	0
725344798693986305	2016-04-27 15:24:10	RT @LeoneKraus: Map showing @ForterraNW 400 keystone projects. #theplaceilove https://t.co/f5sQhbAx2F	0	3	theplaceilove,	1	0	0
725344250905382913	2016-04-27 15:22:00	...And a state-of-the-art community and education facility that welcomes kids from all our neighborhoods @SeattleOpera #theplaceilove	1	0	theplaceilove,	1	0	0
725344089919655936	2016-04-27 15:21:21	A space that throws itself open inviting all of us into its art-making, with transparent rehearsal studio #theplaceilove	2	0	theplaceilove,	1	0	0
725343963620626432	2016-04-27 15:20:51	Gene Duvernoy, President of Forterra, announces keystone places project working with @SeattleOpera at @seattlecenter	1	0		0	0	0
725343453039628289	2016-04-27 15:18:50	"Our vision is big in scope. No apologies." #forterraannualbreakfast #theplaceilove	1	1	forterraannualbreakfast,theplaceilove,	2	56	1
725343209132453889	2016-04-27 15:17:51	RT @barbchamberlain: Huge turnout at @ForterraNW breakfast this morning to celebrate dirt (and the food, farms, and forests that grow on it…	0	1		0	0	0
725343167646711808	2016-04-27 15:17:42	RT @Van_Bad: Enjoying the @ForterraNW Annual Breakfast event, with about 2000 fellow conservation minded friends. https://t.co/7QAAy0DhoH	0	1		0	0	0
725342943955968000	2016-04-27 15:16:48	“Diversity means resilience.” - Gene Duvernoy, Forterra President #forterraannualbreakfast #theplaceilove	1	0	forterraannualbreakfast,theplaceilove,	2	0	0
725342761981906944	2016-04-27 15:16:05	We’re not in it just for the beauty. We’re in it for the sustainability of this place. We’re in it for the resiliency of this place.	3	2		0	4496	2
725342661541019648	2016-04-27 15:15:41	By saving farms and all they represent. By saving 50k acres around the Teanaway River. By saving forests and shorelines around Port Gamble	2	0		0	0	0
725342456443592704	2016-04-27 15:14:52	Forterra is working hard to keep this place beautiful #theplaceilove	2	1	theplaceilove,	1	45	1
725342260246753281	2016-04-27 15:14:05	RT @lauraclise: Great to be with so many passionate champions for sustainable working lands, conservation &amp; economic development! 🌲 https:/…	0	3		0	0	0
725342183369273345	2016-04-27 15:13:47	"What we do on the land—all land, all dirt—matters. It matters like never before."	1	0		0	0	0
725341979458965504	2016-04-27 15:12:58	"Apologies to Shakespeare, but dirt is the stuff that dreams are made on." - Gene Duvernoy #forterraannualbreakfast #theplaceilove	2	1	forterraannualbreakfast,theplaceilove,	2	56	1
725341303035273216	2016-04-27 15:10:17	RT @jtwilcox111: At @ForterraNW annual breakfast hearing about the dream of being a farmer... #goodtoknow	0	1	goodtoknow,	1	0	0
725341213704908805	2016-04-27 15:09:56	"To the Sidhu family… thank you for being the next family to care for such cherished farm ground." - Gene Duvernoy, President of Forterra	0	0		0	0	0
725340576661442560	2016-04-27 15:07:24	Matlock Farm is the biggest farmland conservation project in Pierce County's history. #theplaceilove	1	0	theplaceilove,	1	0	0
725340296372854784	2016-04-27 15:06:17	Jordan Rash is a comic book hero! #theplaceilove #forterraannualbreakfast https://t.co/7JXWOPalPu	2	2	theplaceilove,forterraannualbreakfast,	2	492	2
725339476831035393	2016-04-27 15:03:02	"It has some of the best soil you’ll find anywhere in the country” – Jordan Rash, Forterra Pierce Country Conservation Director	0	0		0	0	0
725339039591596033	2016-04-27 15:01:17	@rashjordan the Forterra Pierce Country Conservation Director takes the stage!	0	0		0	0	0
725337074577080320	2016-04-27 14:53:29	RT @DerekEisel: Another humongo awesome annual breakfast @ForterraNW supporting #thePlaceILove @Boeing @Scope_5 https://t.co/O1k4p7aCUI	0	3	thePlaceILove,	1	0	0
725336667167412224	2016-04-27 14:51:52	Forterra takes a 100 year view of what is possible -Terry Mutter	0	1		0	6233	1
725335605140422657	2016-04-27 14:47:39	Thank you to all of our Table Captains, Sponsors, and guests! #theplaceilove	0	0	theplaceilove,	1	0	0
725335367226785792	2016-04-27 14:46:42	Bert Gregory, Chair of the Forterra Board of Directors takes the stage #forterraannualbreakfast #theplaceilove	0	0	forterraannualbreakfast,theplaceilove,	2	0	0
725333222863724548	2016-04-27 14:38:11	RT @DellaSeattle: Excited to attend the @ForterraNW annual conservation awards breakfast! #nurture #celebrate #connect https://t.co/A4iE9lL…	0	1	nurture,celebrate,connect,	3	0	0
725332217677922304	2016-04-27 14:34:11	The #forterraannualbreakfast is about to start! #theplaceilove	0	0	forterraannualbreakfast,theplaceilove,	2	0	0
724636632842801152	2016-04-25 16:30:11	.@grist has a great article on the Equity &amp; Environment Agenda https://t.co/1biIWm7sN6	0	0		0	0	0
723670498635186177	2016-04-23 00:31:06	RT @stumptowncoffee: Such a rad crew today at the @homegrownian and @ForterraNW park clean-up. Edgar the Frenchie was super helpful. https:…	0	8		0	0	0
723621982487502848	2016-04-22 21:18:19	Thanks for all your hard work! https://t.co/2RZ16xjuCo	1	0		0	0	0
723618609986080768	2016-04-22 21:04:55	Thanks @mollymoon @homegrownian @DRY_Sparkling @GrandCentralSEA @StarvationAlley and @stumptown for spending #earthday with us at Frink Park	5	1	earthday,	1	2651	1
723617121813430272	2016-04-22 20:59:00	@CityofBothell @OneBothell And you can join us on May 2 for the community kick off event! https://t.co/WPA0DO9Trv	0	0		0	0	0
723616920864354304	2016-04-22 20:58:12	We joined with @CityofBothell, King County, and @OneBothell to envision future of the 89-acre Wayne property. https://t.co/HBSwEwj70b	2	0		0	0	0
