736591685510139904	2016-05-28 16:15:17	May showers bring wildflowers. Front page @seattletimes yesterday about Teanaway, where we preserved 50,000 acres! https://t.co/9D0VaKWrBq	1	0		0	0	0	
723577732223770624	2016-04-22 18:22:29	RT @GLYConstruction: Happy Earth Day! What is your Act of Green? #PlantATree @ForterraNW @EarthDayNetwork https://t.co/NBfzoCN5Gd https://t…	0	1	PlantATree,	1	0	0
723566139914113025	2016-04-22 17:36:25	And in the spirit of @MayorEdMurray's Agenda, @grist made a great explainer on #EnvironmentalJustice https://t.co/kXEYB1Uebs	0	0	EnvironmentalJustice,	1	0	0
723564889348808705	2016-04-22 17:31:27	On this #EarthDay, we joined in at announcement of @CityofSeattle's Equity &amp; Enviro Agenda https://t.co/R7SEgS2k3g	5	0	EarthDay,	1	0	0
723562958983294977	2016-04-22 17:23:47	RT @RMScottM: @MayorEdMurray We have a moral obligation  to connect justice and the environment #UpliftAll	0	2	UpliftAll,	1	0	0
723562254294077440	2016-04-22 17:20:59	RT @MayorEdMurray: Equity &amp; Environment Agenda focuses on achieving healthy environments for all – air, water, green space, food, &amp; quality…	0	6	EarthDay,	1	0	0
723560959416004609	2016-04-22 17:15:50	RT @SeattleOSE: #envirojustice: is about root causes, systemic issues &amp; long term solutions that work with communities, EEI Agenda coming s…	0	2	envirojustice,EarthDay2016,	2	0	0
723560719711510529	2016-04-22 17:14:53	A year ago @MayorEdMurray launched the Equity &amp; Environment Initiative. Today he announces a series of actions #upliftall	4	2	upliftall,	1	18041	2
723560267984990208	2016-04-22 17:13:05	At @SeattleOSE press conference in South Park where Jill Mangaliman from @gotgreenseattle opens the event #upliftall https://t.co/em1OczRRHL	1	1	upliftall,	1	509	1
723547068594180096	2016-04-22 16:20:38	In honor of Earth Day, we asked some young volunteers at our Duwamish Alive event last weekend… https://t.co/7VUUFfaIHO	1	0		0	0	0
720741856867266560	2016-04-14 22:33:44	RT @H_O_G_: @AmericanForests found a visual for teaching children of need for forests #WeNeedForests https://t.co/5bHj02mKPr https://t.co/1…	0	9	WeNeedForests,	1	0	0
720692645434032128	2016-04-14 19:18:11	RT @florangela: "Tasting" the wilderness @getyourhotcakes with @ForterraNW @WTA_hikers and Washington Wild. https://t.co/sLI3mrCQEX	0	2		0	0	0
720682821941993472	2016-04-14 18:39:09	RT @florangela: @getyourhotcakes Founder Autumn Martin giving @ForterraNW &amp; Ampersand Live props 4 storytelling and inspirng action https:/…	0	1		0	0	0
715567490537885697	2016-03-31 15:52:39	For more info on the flood master plan - known as "Timberworks" - please visit https://t.co/aBt6IkwIYt #Aberdeen #Hoquiam #forthisplace	0	0	Aberdeen,Hoquiam,forthisplace,	3	0	0
715567121200119808	2016-03-31 15:51:10	2/2: We're working w/ cities of #Aberdeen &amp; #Hoquiam to reduce flood risk and insurance costs through a flood master plan. #forthisplace	1	0	Aberdeen,Hoquiam,forthisplace,	3	0	0
715566078152192000	2016-03-31 15:47:02	1/2: Our conservation director @rashjordan and policy program manager @FromMeLinz are in #GraysHarbor today talking about flood resiliency	0	0	GraysHarbor,	1	0	0
715323436038356993	2016-03-30 23:42:51	Thanks @Boeing for your insight on Lean Principles and #sustainability in the workplace at @gogreenconf	4	1	sustainability,	1	2806	1
715263667562909696	2016-03-30 19:45:21	Tasting local earl grey, balsamic strawberry &amp; salted caramel ice cream from past partner @mollymoon at @gogreenconf	2	1		0	2806	1
715221753736245248	2016-03-30 16:58:48	We are at the @gogreenconf - a sustainability conference that's carbon neutral thanks to our ECC program!	3	1		0	2806	1
713077464021340160	2016-03-24 18:58:10	Love this photo from Namaste Garden in Tukwila Saturday by our awesome volunteer photographer! https://t.co/Hoq6BgwvJc	0	0		0	0	0
713077192897368064	2016-03-24 18:57:05	Learn more about #CLT + how we're working to bring it to #wastate https://t.co/hB244RZLon #masstimberconference https://t.co/0AGRxgzaue	2	1	CLT,wastate,masstimberconference,	3	1612	1
713071350609350656	2016-03-24 18:33:52	RT @lauraclise: .@ForterraNW President: Sustainability must link our natural,  social &amp; built environments. #MassTimberConference https://t…	0	5	MassTimberConference,	1	0	0
704724283982016513	2016-03-01 17:45:37	Maud Daudon of @SeattleChamber on growth + sustainability, including growing divide as highlighted by @zillow report https://t.co/X3dYylts76	0	1		0	2806	1
704504138701238272	2016-03-01 03:10:50	...It's important to you for your survival that it survives as well." - James Rasmussen	1	1		0	2806	1
704503761138380800	2016-03-01 03:09:20	..."This used to be my people's land. It is now yours. What happens to it is up to you. Learn this one lesson from us...	0	1		0	2806	1
704503484406607872	2016-03-01 03:08:14	James Rasmussen (Duwamish Tribal Member and DRCC Director) lays down some perspective in a fantastic closer...	0	1		0	2806	1
704503039856513025	2016-03-01 03:06:28	Judy Blanco talks about river-scale restoration at "Connecting for Success" panel on collaboration &amp; partnerships https://t.co/KkHGiajOWf	0	0		0	0	0
704424447810211840	2016-02-29 21:54:10	Gene talks with @SeattleChamber President Maud Daudon to talk about growth and wrangling fierce, independent minds https://t.co/X3dYylL2YE	1	1		0	15014	1
704397264433745920	2016-02-29 20:06:09	200+ people at Tukwila Community Center for Green Duwamish Watershed Symposium. Awesome lineup of speakers including our own Judy Blanco!	1	1		0	6383	1
704365560981622784	2016-02-29 18:00:10	RT @GLYConstruction: Thanks to GLY + Nordstrom volunteers for planting 450 trees at Camp Korey! #offsettingcarbonfootprint @ForterraNW http…	0	1	offsettingcarbonfootprint,	1	0	0
703321387918708736	2016-02-26 20:51:00	Last in our #InvasiveSpeciesWeek series: English ivy. #spreadlovenotinvasives friends! https://t.co/0uYWa5hlXz https://t.co/fYSns6lRaL	0	1	InvasiveSpeciesWeek,spreadlovenotinvasives,	2	45	1
703004811428376576	2016-02-25 23:53:02	RT @DowntownOntheGo: DOTG Board Member Jordan Rash @ForterraNW presents on conservation &amp; livability. @urbanuwt https://t.co/W8nTi6aLvq	0	2		0	0	0
703004695292354560	2016-02-25 23:52:35	#InvasiveSpeciesWeek: Removing Himalayan &amp; evergreen #blackberry doesn't have to be scarring https://t.co/pbV3seUnve https://t.co/22WJa8aW4p	0	0	InvasiveSpeciesWeek,blackberry,	2	0	0
702953443070078976	2016-02-25 20:28:55	Thank you @YPNseattle for hosting last night &amp; to @MktFoundation for talking about the beloved 3rd place @pike_place https://t.co/0AGS0HbM0G	1	0		0	0	0
702902071385841668	2016-02-25 17:04:47	What  happened 211 years ago? Earth's population reached 1 billion. https://t.co/QG5koBZSBl #overpopulation #climatechange	0	0	overpopulation,climatechange,	2	0	0
702720047375097856	2016-02-25 05:01:29	Storytelling connects us to our land &amp; communities. This connection is lost for many NW tribes https://t.co/QFgiQJa7iA #indigenous	2	1	indigenous,	1	0	0
702650958065508353	2016-02-25 00:26:57	#InvasiveSpeciesWeek series: Yellow archangel. Popular in ornamental gardens, this invasive spreads quickly https://t.co/QUEIKabBP8	1	1	InvasiveSpeciesWeek,	1	6383	1
702611628999708673	2016-02-24 21:50:40	Ivy, #blackberry &amp; #knotweed pose a constant threat to our native PNW plants. More on what we do to stop them https://t.co/u7LfDxSGqL	1	2	blackberry,knotweed,	2	6482	2
702566333448327169	2016-02-24 18:50:41	Taghreed Ibrahim's kitchen smells of cardamom, rose water &amp; orange blossom. More on her story in #AmpersandNW https://t.co/48euTBrLPb	0	0	AmpersandNW,	1	0	0
702297433158656001	2016-02-24 01:02:10	Susan Jones of #architecture firm atelierjones says #CLT is a quintessential Northwest material https://t.co/3OSNmxnwfB	0	1	architecture,CLT,	2	323	1
702240498476568576	2016-02-23 21:15:56	What is The Confluence Project's artist Maya Lin's #ecovice? Find out in #AmpersandNW https://t.co/mGcEjfNek1	0	0	ecovice,AmpersandNW,	2	0	0
702212783346028544	2016-02-23 19:25:48	Next up in our #InvasiveSpeciesWeek series: knotweed. Difficulty to remove: 10/10 https://t.co/tG4dGF9ih2 #spreadlovenotinvasives	0	0	InvasiveSpeciesWeek,spreadlovenotinvasives,	2	0	0
702188892942966786	2016-02-23 17:50:52	Bruce Barcott on "consciously guided evolution" in the next century in #AmpersandNW https://t.co/7sjgUmOLT4	0	0	AmpersandNW,	1	0	0
701976143008768000	2016-02-23 03:45:29	Where is artist &amp; technologist Janet Galore's third place? Find out in #ampersandnw https://t.co/ucltZ4xHWK	1	0	ampersandnw,	1	0	0
701913221318504449	2016-02-22 23:35:27	Smart shopping creates big change. Buy toxin-free products to save #waterways &amp; #wildlife https://t.co/udollaZWmg	1	0	waterways,wildlife,	2	0	0
701831184540524545	2016-02-22 18:09:28	It's Invasive Species Awareness Week! Brush up your skills on #invasives affecting the #pnw https://t.co/m8Ofzaw56Z https://t.co/O32tPww6TN	1	6	invasives,pnw,	2	3716	6
701816566611111936	2016-02-22 17:11:23	Project Feast utilizes food to bridge culture and socioeconomic class &amp; give a foothold to newcomers https://t.co/48euTBrLPb	1	0		0	0	0
701588554271555585	2016-02-22 02:05:20	Cross-laminated timber #CLT can increase forest health AND has a lower #carbonfootprint than concrete or steel https://t.co/3OSNmxnwfB	0	1	CLT,carbonfootprint,	2	323	1
701528179966656512	2016-02-21 22:05:26	What is Seward Audubon director Joey Manson's #ecovice? Find out in #AmpersandNW https://t.co/mGcEjfNek1 #SewardPark	0	0	ecovice,AmpersandNW,SewardPark,	3	0	0
701482192887791616	2016-02-21 19:02:42	Like #trees, useful life doesn't end when we die. Learn how you can keep on giving in #AmpersandNW https://t.co/qlrp7SlmZr #compostme	0	0	trees,AmpersandNW,compostme,	3	0	0
701240262396354564	2016-02-21 03:01:21	The health of #rural #WA towns is important to us all- catch up on one success story in Tieton in #AmpersandNW https://t.co/NMDX05Sysz	0	0	rural,WA,AmpersandNW,	3	0	0
701195084327428097	2016-02-21 00:01:50	How do we build better, fairer cities to keep up with #urbandensity? Knute Berger has some suggestions https://t.co/3MmDjA6qwg	0	0	urbandensity,	1	0	0
701127061642072065	2016-02-20 19:31:32	What makes Sampson the dog good at his job? A good nose for scat and an obsession with a rubber ball https://t.co/JiSvHDmrB1	0	0		0	0	0
700908086056325120	2016-02-20 05:01:24	What's the number 1 fundamental in the healthy integration of #landscapes and communities? Local leadership! https://t.co/e1WXz9nKx9	0	0	landscapes,	1	0	0
700804957138587648	2016-02-19 22:11:36	And another big thanks to @RobertaRomero1, Muhamud Yussuf, and Martha Montoya! #SEAethnicmedia	1	0	SEAethnicmedia,	1	0	0
700800902781865984	2016-02-19 21:55:30	Where is SoulChilde BlueSun aka okanomode's third place? Find out in #AmpersandNW https://t.co/ucltZ4xHWK	0	0	AmpersandNW,	1	0	0
700788909089771520	2016-02-19 21:07:50	Thank you to everyone who contributed to #SEAethnicmedia! It was a very insightful conversation! https://t.co/AYF5mTWtyC	12	4	SEAethnicmedia,	1	16818	4
700742840029155328	2016-02-19 18:04:46	Every acre protected is a victory, but the road doesn't stop there. Continuous maintenance is key for #conservation https://t.co/u7LfDxSGqL	1	0	conservation,	1	0	0
700542904662630400	2016-02-19 04:50:18	#Sprawl, walkability and #publictransit - how do they impact social fairness? Read in #AmpersandNW https://t.co/gjZ2i5TOHa	0	0	Sprawl,publictransit,AmpersandNW,	3	0	0
700460159273799680	2016-02-18 23:21:30	Is it possible to protect 89 acres in the heart of #Bothell? Yes! See photos from our #SaveWayne rally last week https://t.co/I1pLCXfXyB	2	2	Bothell,SaveWayne,	2	2422	2
700452427892449280	2016-02-18 22:50:47	The bigger the city, the more efficient is. Charles Mudede delves into #density &amp; #infrastructure in #AmpersandNW https://t.co/L5aGGA21oI	2	1	density,infrastructure,AmpersandNW,	3	453	1
700398517647314944	2016-02-18 19:16:34	Come out Saturday to help us plant some native shrubs and berries at the #Duwamish Hill Preserve in Tukwila! https://t.co/2TEFgB2MDI	0	0	Duwamish,	1	0	0
700395342433488896	2016-02-18 19:03:57	Check out stunning pics of Maya Lin's artwork from The Confluence Project in #AmpersandNW https://t.co/wuJzhkbcQm #nationalparks	0	0	AmpersandNW,nationalparks,	2	0	0
700134043061526528	2016-02-18 01:45:38	Building a house? Consider cross-laminated timber #CLT for a more #sustainable ecofriendly option https://t.co/3OSNmxnwfB	0	0	CLT,sustainable,	2	0	0
700084330886893570	2016-02-17 22:28:06	RT @heatherredman: Great job opportunity @ForterraNW EVP and COO. I'm on the board and happy to help! https://t.co/90uLcOk5wB	0	1		0	0	0
700084192726487040	2016-02-17 22:27:33	Welcome @floralimage_sea to Evergreen Carbon Capture! They'll be offsetting the #carbonfootprint of their vans–yeah! https://t.co/4mthopXtkZ	1	1	carbonfootprint,	1	40	1
700063036325949440	2016-02-17 21:03:29	What is LA Times cartoonist David Horsey's #ecovice? Get the answer in #AmpersandNW https://t.co/mGcEjfNek1	0	0	ecovice,AmpersandNW,	2	0	0
700028418960842752	2016-02-17 18:45:55	Take advantage of the natural bounty of the PNW. Langdon Cook leads the way with a handy guide https://t.co/iqktjnA9k5 #fungi	0	0	fungi,	1	0	0
699786749741043712	2016-02-17 02:45:37	You are a part of a collective movement. Small everyday acts can have a huge impact. Read a few ways you can help https://t.co/udollaZWmg	2	0		0	0	0
699700704408162304	2016-02-16 21:03:42	#Parks are often urban dwellers only access to #nature. In a growing city, natural refuges are all the more critical https://t.co/IRxOZp1oFw	0	0	Parks,nature,	2	0	0
699650984935616512	2016-02-16 17:46:08	Access to fresh food is integral to a healthy &amp; thriving community. Learn how we are helping to meet this goal https://t.co/tcGUf1Cy52	0	0		0	0	0
699405652679069696	2016-02-16 01:31:16	We're working towards a future for #CLT in #Wastate to grow #local economy &amp; build a #sustainable future https://t.co/GuDgxytQYK #greenhomes	0	0	CLT,Wastate,local,sustainable,greenhomes,	5	0	0
699368333062336512	2016-02-15 23:02:58	Connection to landscape is integral to NW #tribes, but reattaining lost lands is a constant struggle https://t.co/QFgiQJa7iA #landrights	0	0	tribes,landrights,	2	0	0
699315309770055681	2016-02-15 19:32:17	Writer Bruce Barcott says we need to change our definition of what is wild in #AmpersandNW https://t.co/7sjgUmOLT4	0	0	AmpersandNW,	1	0	0
699050916457160704	2016-02-15 02:01:40	Thinking of #foraging for some #wildmushrooms this weekend? Check out our illustrated guide https://t.co/iqktjnA9k5 #wildedibles	0	0	foraging,wildmushrooms,wildedibles,	3	0	0
698982865959256064	2016-02-14 21:31:16	What is #Seattle restaurateur Linda Derschang's #ecovice? Find out in #AmpersandNW https://t.co/mGcEjfNek1	0	0	Seattle,ecovice,AmpersandNW,	3	0	0
698937657603289088	2016-02-14 18:31:37	Think #composting ends with garbage? Think again. Get the scoop on the Urban Death Project in #AmpersandNW https://t.co/qlrp7SlmZr	1	0	composting,AmpersandNW,	2	0	0
698673549465280514	2016-02-14 01:02:09	Why do these female eco-rockstars put their backs into #forest conservation? It's not for the glamour https://t.co/weRbIQqb6q	2	1	forest,	1	226	1
698635634848768001	2016-02-13 22:31:30	Sampson the dog and Julie Ubigau search for answers in the scat of WA #wolves  https://t.co/JiSvHDmrB1  #endangeredspecies	0	1	wolves,endangeredspecies,	2	2536	1
698556222358872064	2016-02-13 17:15:56	Learn how local leadership are remaking the Great Northern Corridor without losing its essence in #AmpersandNW https://t.co/e1WXz9nKx9	1	0	AmpersandNW,	1	0	0
698341271144951808	2016-02-13 03:01:48	Where is #cellist Lori Goldston's third place? Find out in #ampersandnw https://t.co/ucltZ4xHWK #cello	0	0	cellist,ampersandnw,cello,	3	0	0
698281240525459456	2016-02-12 23:03:15	Ever looked up in the lovely #PNW canopy and wondered what you're looking at? Check out our guide in #AmpersandNW https://t.co/mGOClDOeXj	0	0	PNW,AmpersandNW,	2	0	0
698211470857863168	2016-02-12 18:26:01	#Didyouknow? When a city doubles in size, each individual’s burden on infrastructure falls by 15% https://t.co/L5aGGA21oI	0	0	Didyouknow,	1	0	0
698027608945115136	2016-02-12 06:15:25	#Kayaking the #Duwamish can be a mixed bag. @crunchiutp describes the complicated confluence of industry &amp; nature https://t.co/wfZrOeNGSI	0	0	Kayaking,Duwamish,	2	0	0
697989877049225216	2016-02-12 03:45:29	Seattle complains. Satsop hopes. Two different takes on development in the #PNW  https://t.co/0kGzvoBF24 #urbandevelopment	1	0	PNW,urbandevelopment,	2	0	0
697976067387068416	2016-02-12 02:50:36	RT @EcologyWCC: Our WCC #AmeriCorps members serving @ForterraNW planted over 100 native trees in Renton this week: https://t.co/3EHUXLIjsg	0	3	AmeriCorps,	1	0	0
697908139128184833	2016-02-11 22:20:41	Solutions for protecting our #environment and bettering urban infrastructure may be one and the same https://t.co/gjZ2i5TOHa	1	1	environment,	1	45	1
697876668497551363	2016-02-11 20:15:38	RT @jakebullinger: .@ForterraNW buys the Bothell golf course, will preserve the back 9 (which was slated for development) https://t.co/1E1g…	0	2		0	0	0
697876620539928576	2016-02-11 20:15:26	RT @riversandcreeks: Great work by @ForterraNW towards vision of preserving open space and habitat on #SammamishRiver https://t.co/dummdqPt…	0	1	SammamishRiver,	1	0	0
697876550654361601	2016-02-11 20:15:10	RT @matrixrealest: .@ForterraNW completes deal to preserve 89-acre Wayne Golf Course as open space - https://t.co/KolCQU1oYs https://t.co/z…	0	1		0	0	0
697858702481756160	2016-02-11 19:04:14	Activist photographer Chris Jordan depicts the 139,000 cigarette butts discarded every 15 seconds https://t.co/ku8EJp2V9D	0	0		0	0	0
697668090897674240	2016-02-11 06:26:49	RT @lchahim: Huge thanks to @derekstanford and @R_McAuliffe for your commitment to fully preserve Wayne Golf Course! #savewayne  https://t.…	0	2	savewayne,	1	0	0
697590603081625600	2016-02-11 01:18:55	Senator McAuliffe calls for preservation of Wayne Golf Course with legislative funding request https://t.co/uACTx6JX8Q #savewayne #bothell	4	3	savewayne,bothell,	2	543	3
697584364075425792	2016-02-11 00:54:07	RT @JLangelerKING5: Forterra announces preservation of Bothell's Wayne Golf Course https://t.co/hBffSLWBYb	0	6		0	0	0
697581852555550721	2016-02-11 00:44:08	.@Rdembowski eager to help ensure that the promise of Wayne is fulfilled #savewayne https://t.co/mxEHOUwlZC	6	3	savewayne,	1	11683	3
697581176928620544	2016-02-11 00:41:27	Mayor of @cityofBothell calling the Wayne property a gem. #savewayne https://t.co/c1hjB2nZf7	4	1	savewayne,	1	45	1
697579520631517184	2016-02-11 00:34:52	So pleased to work with @CityofBothell @OneBothell @KCDNRP to make it happen! #savewayne @KING5Seattle @JLangelerKING5	7	1	savewayne,	1	309643	1
697578054000902148	2016-02-11 00:29:03	Grateful for the @CityofBothell @OneBothell @KCDNRP &amp; others working together to make this project happen #savewayne https://t.co/1Jgxj0Lsjv	7	6	savewayne,	1	6009	6
