736591685510139904	2016-05-28 16:15:17	May showers bring wildflowers. Front page @seattletimes yesterday about Teanaway, where we preserved 50,000 acres! https://t.co/9D0VaKWrBq	1	0		0	0	0	
697576275775352832	2016-02-11 00:21:59	Just in! We've acquired the back 9 of Wayne Golf Course in Bothell &amp; have an agreement to acquire the front 9 too! https://t.co/S2hzBH01Fw	6	3		0	554	3
697573920048750592	2016-02-11 00:12:37	People gathering at Wayne Golf Course in #Bothell eagerly awaiting the announcement of a major milestone #savewayne https://t.co/bLeIZC6RH7	3	0	Bothell,savewayne,	2	0	0
697529497151737856	2016-02-10 21:16:06	#IncomeInequality #gentrification &amp; lack of employment stability all contribute to unjust cities. How do we rectify? https://t.co/3MmDjA6qwg	0	0	IncomeInequality,gentrification,	2	0	0
697490443739795456	2016-02-10 18:40:55	#Drought resistant #superwheat may be one solution to farmers' problems. Find out more in #AmpersandNW https://t.co/ijsoomCKWc	0	0	Drought,superwheat,AmpersandNW,	3	0	0
697269089870471169	2016-02-10 04:01:20	Where is architect Peter Steinbrueck's third place? Find out in #ampersandnw https://t.co/ucltZ4xHWK	0	0	ampersandnw,	1	0	0
697184546459164672	2016-02-09 22:25:23	#CO2 levels are higher now than any point in history https://t.co/QG5koBZSBl #climatechange	0	1	CO2,climatechange,	2	45	1
697120544492228614	2016-02-09 18:11:04	We bury 5 million gallons of embalming fluid per year that leaks into soil. What's the alternative? https://t.co/qlrp7SlmZr #humancomposting	0	0	humancomposting,	1	0	0
696921775528087553	2016-02-09 05:01:14	Chef &amp; activist Maria Hines on how to heal a broken food system in #AmpersandNW https://t.co/JkCmVelgnS #eatlocal #organic #nonGMO	2	0	AmpersandNW,eatlocal,organic,nonGMO,	4	0	0
696846517034946560	2016-02-09 00:02:11	Gene Duvernoy on how #hiking in the #mountains broadens our perspectives &amp; strenghtens our stewardship https://t.co/IKqVWzs1wq #WAstate	0	1	hiking,mountains,WAstate,	3	527	1
696741492174536705	2016-02-08 17:04:51	#Wildlife crossing structures on I-90 serve as icon of our shared #ecosystem https://t.co/dEN4LEE3cu	0	0	Wildlife,ecosystem,	2	0	0
696506461468360704	2016-02-08 01:30:55	Sharing is caring…for the environment. Being green is found in location, population size &amp; sharing of infrastructure https://t.co/L5aGGA21oI	0	0		0	0	0
696469008808308736	2016-02-07 23:02:06	#Mushroomhunting isn't as tough as you might think. Check out our illustrated guide of 5 #PNW #mushrooms https://t.co/iqktjnA9k5	1	0	Mushroomhunting,PNW,mushrooms,	3	0	0
696408762161238016	2016-02-07 19:02:42	What is Governor Jay Inslee's #ecovice? Find out in #AmpersandNW https://t.co/mGcEjfNek1 #WAstate	0	0	ecovice,AmpersandNW,WAstate,	3	0	0
696196961121263618	2016-02-07 05:01:04	In old timber town #ForksWA, cross-laminated timber #CLT best bet to get lumber jobs back. More in #AmpersandNW https://t.co/3OSNmxnwfB	1	1	ForksWA,CLT,AmpersandNW,	3	323	1
696091555699040256	2016-02-06 22:02:14	Where's your third place? #Seattle locals reveal theirs in #AmpersandNW https://t.co/ucltZ4xHWK #homeawayfromhome	0	0	Seattle,AmpersandNW,homeawayfromhome,	3	0	0
696049950191276032	2016-02-06 19:16:54	RT @WABizAlliance: In optimum conditions, new-growth vegetation sequesters carbon at 11x the rate of old-growth: https://t.co/XhKKGoL0Qi .@…	0	2		0	0	0
696023518169972737	2016-02-06 17:31:52	We all deserve access to the fruitful abundance of the PNW That's why we work to build #urbangardens &amp; save farmland https://t.co/tcGUf1Cy52	1	0	urbangardens,	1	0	0
695804543934799872	2016-02-06 03:01:45	#DidYouKnow? Being outside under tree cover has been proven to reduce stress and improve creativity &amp; memory https://t.co/IRxOZp1oFw	5	4	DidYouKnow,	1	638	4
695744445334056960	2016-02-05 23:02:56	Land maintenance is vital! It takes 3-5 yrs for #nativeplants to survive competition from #weeds and #invasives https://t.co/u7LfDxSGqL	0	1	nativeplants,weeds,invasives,	3	31	1
695738241547239425	2016-02-05 22:38:17	Accelerate your love, decelerate #climatechange. Give green this #ValentinesDay https://t.co/ftBwPmQm2s https://t.co/xk52OMI2Kn	2	1	climatechange,ValentinesDay,	2	1292	1
695694917465739264	2016-02-05 19:46:08	From #bluebirds to #barnacles, Forterra President Gene Duvernoy reminds us of the breathtaking beauty of the #PNW https://t.co/4znZ7pCCTD	0	0	bluebirds,barnacles,PNW,	3	0	0
695427148950056961	2016-02-05 02:02:07	Where is Solid Ground CEO Gordon McHenry Jr's third place? Find out in #ampersandnw https://t.co/ucltZ4PiOi	0	0	ampersandnw,	1	0	0
695351998057558016	2016-02-04 21:03:30	Read "Carrot" &amp; "Mist," two lovely #nature inspired poems by Janie Miller in #AmpersandNW https://t.co/ZKmSyMppFm	0	0	nature,AmpersandNW,	2	0	0
695321864076443648	2016-02-04 19:03:45	How do we leverage rich #traditions instead of treating refugees as an economic burden? Project Feast provides a way https://t.co/48euTBrLPb	0	0	traditions,	1	0	0
695078140545232896	2016-02-04 02:55:17	Forterrans! Our challenge to you is to be a game changer today. Start with a few small acts to #savetheplanet https://t.co/udollaZWmg	1	1	savetheplanet,	1	45	1
695015746435297281	2016-02-03 22:47:21	#WAState leading U.S. #greenbuilding movement! Ranked 4th in @USGBC #Top10LEED States, 2015! https://t.co/ebAJzlgh1v	1	3	WAState,greenbuilding,Top10LEED,	3	1050	3
694992764501639169	2016-02-03 21:16:02	We love #CLT! This wonder material can strengthen #rural economies &amp; curb #greenhouse emissions https://t.co/GuDgxytQYK	0	1	CLT,rural,greenhouse,	3	436	1
694938638963101698	2016-02-03 17:40:57	#LandAcquisition helps NW tribes reengage with their spiritual, cultural, and economic connection to #landscape https://t.co/QFgiQJa7iA	0	0	LandAcquisition,landscape,	2	0	0
694727100700450816	2016-02-03 03:40:22	Bruce Barcott says we can't afford a hands-off approach to #wildlife stewardship in #AmpersandNW https://t.co/7sjgUmOLT4 #salmon	0	0	wildlife,AmpersandNW,salmon,	3	0	0
694645427770122241	2016-02-02 22:15:50	What is Willows Inn chef Blaine Wetzel's #ecovice? Find out in #AmpersandNW https://t.co/mGcEjfNek1 #eatlocal	0	0	ecovice,AmpersandNW,eatlocal,	3	0	0
694597102282866688	2016-02-02 19:03:48	The Confluence Project gives a voice to #WAstate and #Oregon native people through naturally integrated artwork https://t.co/wuJzhkbcQm	1	0	WAstate,Oregon,	2	0	0
694349643052904448	2016-02-02 02:40:29	Get to know "Mighty Tieton"- the little town that could. Once struggling, now a growing creative center https://t.co/NMDX05Sysz #small towns	0	0	small,	1	0	0
694343111053455360	2016-02-02 02:14:32	Let's become a model for growing gracefully. The time is now—let’s act. Read Gene's op-ed in the @seattletimes https://t.co/arqgc18pno	3	3		0	1139	3
694290587902697472	2016-02-01 22:45:50	Teri Hein reminisces of a childhood spent staring at stars, air rich with alfalfa.What sights/smells bring you home? https://t.co/UOOyu4bgrc	0	0		0	0	0
694235105615695873	2016-02-01 19:05:22	In @SeaTimesOpinion today, Gene shares findings from recent polling on attitudes toward growth. What's your view? https://t.co/YO1jEmNBaD	1	0		0	0	0
694230216873500672	2016-02-01 18:45:56	Where is Banh Mi Unwrapped Jacklyn Tran's third place? Find out in #ampersandnw https://t.co/ucltZ4xHWK	0	0	ampersandnw,	1	0	0
693619798643732481	2016-01-31 02:20:21	Refugees struggle with language,rent,finding work. Everything that matters ripped away-but they retain their recipes https://t.co/48euTBrLPb	0	1		0	6291	1
693547047258058752	2016-01-30 21:31:16	Have you heard of #CLT (cross-laminated timber)? It's one of the most progressive materials out there https://t.co/3OSNmxnwfB	0	1	CLT,	1	433	1
693486715240062978	2016-01-30 17:31:31	Meet Julie Ubigau and Sampson, the dog, as they unveil the hidden info in scat https://t.co/JiSvHDmrB1	0	0		0	0	0
693267834613424128	2016-01-30 03:01:46	How did the #blackberry become the plant it is today? Read this Coast #Salish short story to find out https://t.co/Vp3jpv2U3R	1	2	blackberry,Salish,	2	4321	2
693209684489211904	2016-01-29 23:10:42	What is Hot Cakes founder Autumn Martin's #ecovice? Find out in #AmpersandNW https://t.co/mGcEjfNek1 #moltenchocolatecake	0	0	ecovice,AmpersandNW,moltenchocolatecake,	3	0	0
693139569479434242	2016-01-29 18:32:05	“Pain is temporary. Pride is forever." Fantastic female forest stewards reveal what drives them to dig in https://t.co/weRbIQqb6q	3	3		0	18978	3
692902583858548736	2016-01-29 02:50:24	Do you know your #WesternHemlock from your Red Alder? Check your #tree smarts with our easy-to-use photo guide https://t.co/mGOClDOeXj	3	6	WesternHemlock,tree,	2	9025	6
692845341528317952	2016-01-28 23:02:56	Where is #WAstate Representative Matt Manweller's third place? Find out in #AmpersandNW https://t.co/ucltZ4PiOi #ellensburg	0	0	WAstate,AmpersandNW,ellensburg,	3	0	0
692771909914722304	2016-01-28 18:11:09	Take a #kayak trip down the #Duwamish River, complete with #baldeagles, colored foam, and a floating onion https://t.co/wfZrOeNGSI	2	0	kayak,Duwamish,baldeagles,	3	0	0
692555275027550213	2016-01-28 03:50:19	The Great Northern Corridor is a powerful symbol of people working towards equilibrium of place https://t.co/e1WXz9nKx9 #northcascades	0	1	northcascades,	1	1153	1
692482927205224448	2016-01-27 23:02:50	Have you explored the #Duwamish in #SouthSeattle? 2 artistic takes on this often misconstrued beauty https://t.co/5BenJ9PFs6 #conservation	1	1	Duwamish,SouthSeattle,conservation,	3	6383	1
692422690704064512	2016-01-27 19:03:28	How we build cities exacerbates #inequality between classes. Read some #urbanplanning ideas in #AmpersandNW  https://t.co/3MmDjA6qwg	1	0	inequality,urbanplanning,AmpersandNW,	3	0	0
692420769511542784	2016-01-27 18:55:50	We stand up for lands important in zip codes all over #PugetSound—the only way to sustainably thrive is to together https://t.co/Eei42B2x5f	1	0	PugetSound,	1	0	0
692195669596061696	2016-01-27 04:01:22	You may be more green than you think- it depends on where you live https://t.co/L5aGGA21oI #capitolhillseattle #publictransit #Seattle	0	0	capitolhillseattle,publictransit,Seattle,	3	0	0
692115263014227968	2016-01-26 22:41:52	This is great news!! A critical part of creating a livable, affordable #PNW for all is having quality transit. https://t.co/qD2aNEzM5U	1	0	PNW,	1	0	0
692086060894023681	2016-01-26 20:45:49	Sam Howe Verhovek takes look at development, or lack thereof, in 2 #WAstate cities in #AmpersandNW https://t.co/0kGzvoBF24	0	0	WAstate,AmpersandNW,	2	0	0
692055187221929984	2016-01-26 18:43:09	Proud to be a #BoeingPartner working for a healthy, sustainable #PNW for generations to come! https://t.co/NNFDgG7lYv	4	0	BoeingPartner,PNW,	2	0	0
692033343718834177	2016-01-26 17:16:21	Trillium, Bitterroot, and Globemallow, oh my! Learn to ID 5 common #Seattle #wildflowers in #AmpersandNW https://t.co/1PioRcPSu6	0	0	Seattle,wildflowers,AmpersandNW,	3	0	0
691818264733863936	2016-01-26 03:01:42	Work. Home. Find out where peeps from #WAState go to find their 3rd place in #AmpersandNW https://t.co/ucltZ4xHWK	0	0	WAState,AmpersandNW,	2	0	0
691765306755280897	2016-01-25 23:31:16	#Seattle chef Maria Hines on values and food activism in #AmpersandNW https://t.co/JkCmVelgnS	0	0	Seattle,AmpersandNW,	2	0	0
691694705101373440	2016-01-25 18:50:43	What are the significant dates in the timeline of mankind? Eric Sorensen walks us through it in #AmpersandNW https://t.co/QG5koBZSBl	0	0	AmpersandNW,	1	0	0
691465612619583488	2016-01-25 03:40:23	Photographer Chris Jordan exposes horrors of mass consumption in #AmpersandNW https://t.co/ku8EJp2V9D	1	0	AmpersandNW,	1	0	0
691395502940766208	2016-01-24 23:01:48	Learn about a #sustainable future with WA #wolves https://t.co/lwz6PRa5Yq #endangered	0	0	sustainable,wolves,endangered,	3	0	0
691328470597640192	2016-01-24 18:35:26	Not only is #CLT a beacon for environmental &amp; economic progress, it looks pretty snazzy unpainted https://t.co/WCZCwP7xLQ	0	0	CLT,	1	0	0
691123522899435520	2016-01-24 05:01:02	With #climatechange on the horizon, there's tremendous potential in genetically engineered #wheat https://t.co/ijsoomCKWc #worldhunger	0	1	climatechange,wheat,worldhunger,	3	1153	1
691033154963050500	2016-01-23 23:01:57	What is #paperartist NikkiMcClure's #ecovice? Find out in #AmpersandNW https://t.co/mGcEjfNek1 #OlympiaWA	0	0	paperartist,ecovice,AmpersandNW,OlympiaWA,	4	0	0
690957906024468481	2016-01-23 18:02:56	Are you a #mushroom lover? Find out how to ID 5 wild #PNW mushrooms in #AmpersandNW https://t.co/iqktjnA9k5 #chanterelles	0	0	mushroom,PNW,AmpersandNW,chanterelles,	4	0	0
690753486041018368	2016-01-23 04:30:39	Think outside the coffin. With #humancomposting, you can give a little back to the Earth, literally https://t.co/qlrp7SlmZr	0	0	humancomposting,	1	0	0
690663098508800000	2016-01-22 22:31:29	Scat, poop, feces, dung, droppings… Whatever you call it, it carries answers to #conservation questions https://t.co/JiSvHDmrB1	2	0	conservation,	1	0	0
690610779826032640	2016-01-22 19:03:35	Forterra President Gene Duvernoy takes us on a tour of the people and peaks of the Great Northern Corridor https://t.co/e1WXz9nKx9	0	0		0	0	0
690586756366729216	2016-01-22 17:28:07	Lots of great events with #Seattle reLeaf coming up. Find an event near you: https://t.co/xC6cUDhgBn https://t.co/R2IGshea5J	0	1	Seattle,	1	822	1
690579962546388992	2016-01-22 17:01:08	RT @atelierjones: talking CLT at the State Legislature! what a lineup of folks! @ForterraNW gets things going! https://t.co/q7aSYnIzq8	0	1		0	0	0
690364619265839104	2016-01-22 02:45:26	Bareroot stock is inexpensive &amp; hardy. Stock up on native plants at one of these regional conservation sales https://t.co/dPVisKFv7O	1	0		0	0	0
690323562670981120	2016-01-22 00:02:17	"Winter is Here. Make it warm with your work." Nikki McClure on how winter inspires her work https://t.co/NXoyGpXKNh	1	0		0	0	0
690300254176940035	2016-01-21 22:29:40	Listen to Ampersand Live on @KUOW tonight or online...we fell in love with it all over again! #AmpersandNW https://t.co/Nve113gV2x	3	0	AmpersandNW,	1	0	0
690240440352821248	2016-01-21 18:31:59	What do you think of the ever growing #Seattle skyline? Sam Howe Verhovek considers it from a different perspective https://t.co/0kGzvoBF24	0	0	Seattle,	1	0	0
690239266115313664	2016-01-21 18:27:19	Don’t send snacks to militants—send a crew to improve habitat on your public lands. #ServiceNotSeizure https://t.co/1IKmPezPqK #Malheur	0	2	ServiceNotSeizure,Malheur,	2	1124	2
690028720296435713	2016-01-21 04:30:41	One tree. Two ways. See the #WesternHemlock in a new light in #AmpersandNW https://t.co/ajSORD7Jjc	0	0	WesternHemlock,AmpersandNW,	2	0	0
689966949770592256	2016-01-21 00:25:14	Congrats to @nsudha for being #Seattle's one and only on #Grist50 https://t.co/hrQbEnjlG6	3	0	Seattle,Grist50,	2	0	0
689923230187044864	2016-01-20 21:31:30	Impress your friends: Learn to identify 5 common #PNW wildflowers in #AmpersandNW https://t.co/1PioRcPSu6 #northwestisbest	1	0	PNW,AmpersandNW,northwestisbest,	3	0	0
689855926308900864	2016-01-20 17:04:04	Where is #KEXP DJ John Richards' third place? Find out in #AmpersandNW https://t.co/ucltZ4xHWK	0	0	KEXP,AmpersandNW,	2	0	0
689654941011578880	2016-01-20 03:45:25	#PNW #orcas facing extinction within the next 100 years. Learn how we can stop this in #AmpersandNW https://t.co/lwz6PRa5Yq	0	0	PNW,orcas,AmpersandNW,	3	0	0
689583732525776896	2016-01-19 23:02:28	#CLT restores forests. It's made from thin trees susceptible to pest outbreaks &amp; catastrophic fire threats https://t.co/WCZCwP7xLQ	0	0	CLT,	1	0	0
689577920117899264	2016-01-19 22:39:22	RT @OurPublicLands: Hands off our #publiclands! People rally in #Seattle for #Malheur refuge, wildlife @ConservationNW https://t.co/rZ0kKwT…	0	9	publiclands,Seattle,Malheur,	3	0	0
689555700922511360	2016-01-19 21:11:05	36,000 people work in SLU - almost a 50% increase since 2009. Check out before and after pictures https://t.co/vvUmypVPiW	0	0		0	0	0
689550002331332608	2016-01-19 20:48:26	We support public lands for all! Stand up to Bundy #malheur https://t.co/TBgner3hOZ	8	5	malheur,	1	14728	5
689496627279622144	2016-01-19 17:16:20	What is the true value of #nature? Farmland in #PierceCounty proves invaluable to local ecosystem https://t.co/4SN2Aukbv0	2	3	nature,PierceCounty,	2	6494	3
689288862343000064	2016-01-19 03:30:45	What does it take to steward over 15,000 acres across 12 counties? Learn about what we do to take care of the land https://t.co/u7LfDxSGqL	1	1		0	1153	1
689243628825366530	2016-01-19 00:31:01	Spring is on its way! Are you preparing for your garden? Check out our list of #Seattle area native plant sales https://t.co/dPVisKFv7O	0	0	Seattle,	1	0	0
689168349230665728	2016-01-18 19:31:53	Winter: A time for warm places, reflection &amp; hope. Read this illustrated ode to winter by Nikki McClure  https://t.co/NXoyGpXKNh	0	0		0	0	0
688949216580890624	2016-01-18 05:01:07	Check out two poems by #VashonIsland #poet Janie Miller in #Ampersand NW https://t.co/ZKmSyMH13W #writing #poetry	0	0	VashonIsland,poet,Ampersand,writing,poetry,	5	0	0
688858759901392896	2016-01-17 23:01:41	"To me, the art is nature. I'm merely a frame." Maya Lin on her work with The Confluence Project  https://t.co/wuJzhkbcQm #ColumbiaRiver	0	0	ColumbiaRiver,	1	0	0
688798462574510082	2016-01-17 19:02:05	3,000 #refugees landed in #WAState last year. Project Feast provides a path to assimilation using ethnic #cuisine https://t.co/48euTBrLPb	0	0	refugees,WAState,cuisine,	3	0	0
688548990451871744	2016-01-17 02:30:46	Why plant native? They require less water &amp; chemical pesticides &amp; help pollinators. Get them at these plant sales https://t.co/dPVisKFv7O	3	3		0	783	3
688511392861810689	2016-01-17 00:01:22	#CLT would advance #WAState as a leader of #sustainability. Now we need a broad coalition to make it happen https://t.co/WCZCwP7xLQ	1	2	CLT,WAState,sustainability,	3	5596	2
688420974455312384	2016-01-16 18:02:05	As temperatures rise, Professor Kulvinder Gill looks for a #wheat gene that can stand up to the heat https://t.co/ijsoomCKWc #climatechange	0	0	wheat,climatechange,	2	0	0
688209334795255808	2016-01-16 04:01:06	Do you know your King boletes from your Matsutakes #mushrooms? Refresh your memory in #AmpersandNW https://t.co/iqktjnixVv	0	1	mushrooms,AmpersandNW,	2	0	0
688051000880541698	2016-01-15 17:31:56	A human body can generate a cubic yard of #compost. Learn how to make your death #ecofriendly in #AmpersandNW https://t.co/qlrp7SlmZr	1	0	compost,ecofriendly,AmpersandNW,	3	0	0
687831882222940164	2016-01-15 03:01:14	Imagine a material that combats #climatechange, supports #forest restoration &amp; revives rural economies https://t.co/WCZCwP7xLQ #CLT	0	0	climatechange,forest,CLT,	3	0	0
687756571171024897	2016-01-14 22:01:59	Winter in the #PNW. Do you survive or thrive? Paper artist Nikki McClure shares her cold weather thoughts https://t.co/NXoyGpXKNh	0	1	PNW,	1	697	1
687681251575230464	2016-01-14 17:02:41	Deadlines are fast approaching! Pre-order your #nativeplants at these #WesternWashington sales https://t.co/dPVisKFv7O	0	0	nativeplants,WesternWashington,	2	0	0